"code","2021 Q4","2022 Q1","2022 Q2","2022 Q3","2022 Q4"
"02282",514042.536143355,521640.005244318,518197.055345849,514606.756607464,517790.265806672
"02290",2624959.88039198,2595007.35505353,2864382.27639185,2946409.24673836,2736538.64337749
"04001",22228961.5434218,22874165.3304639,22667601.7414297,23805438.3623041,22844025.8753253
"04003",61676683.5374379,60647860.0478703,63065421.5012396,62520190.7921775,64108524.4156223
"04005",97142475.9344104,92250963.7431387,91189390.1845047,93574101.5931425,95463866.7012368
"04007",22188022.5264652,19078424.3916996,20081346.9166127,20416893.7134039,22561684.3856855
"04009",19512193.6151096,17041769.5373011,18489532.8898341,19401409.9011932,19512501.1594519
"04011",8912231.8726296,8510300.94925433,8466548.83432745,8830096.99069332,8996801.87451314
"04012",16460337.9488302,17019064.3296396,17380280.2769062,17742696.0842277,18105103.0078659
"04013",6080845993.87399,6095325381.93044,6013326347.47903,5861227253.46913,6307186270.31744
"04015",141334409.118647,142043503.850166,148714221.597161,151748100.602012,154803846.200941
"04017",44793963.966581,41383110.7075729,43558724.9836657,44510307.4612505,44787325.9749724
"04019",727953272.811215,714451068.994231,707765623.103312,723845592.614264,736642939.29951
"04021",133823170.446394,133177162.533948,137099662.437312,140362508.994022,140111992.827039
"04023",69601818.6559664,61352596.2620497,64704585.6742543,61893122.4419193,69754396.5215233
"04025",133690235.065629,125869252.229471,130816026.09265,129929587.691306,135376703.153652
"04027",137090803.864215,124417316.976704,125676145.686792,126032457.137647,138435474.409647
"05001",29996308.6664713,26967854.2119179,28869928.4710219,28945989.8882055,30574738.063143
"05003",11796231.4370885,11167639.6761452,11389368.3664265,11392862.9039826,11731786.4789281
"05005",23021595.2935116,23166902.9136443,23311767.7210965,23456632.5689543,23601497.4168085
"05007",519243904.690295,526069207.221031,515297001.211986,515083262.207665,528890614.701584
"05009",50272708.8022997,46981744.5180617,48637403.291688,54063946.9855694,52665757.7555495
"05011",4601642.0021548,3944572.75351472,4224051.62944276,4130470.07074645,4558193.71239168
"05013",1767420.06811985,1683771.55674134,1807823.47262798,1825801.49083405,1765879.58352224
"05015",14663176.9923826,13824637.3631064,13782497.7403689,14425252.8986857,14917867.9263074
"05017",7061336.23270714,5906950.03703953,5936445.00883102,6508455.65809653,7115052.53951129
"05019",12757100.100301,12637501.6613765,12757738.0540762,12640747.4638842,12754580.1289825
"05021",7361383.83645369,6813326.34190429,7293838.76526574,7179273.76619688,7376178.32000934
"05023",14051973.6079047,12532341.8237373,13912340.1272725,13523390.738298,14322771.9812795
"05025",1085710.43067398,1052769.60834441,1058021.52470076,1082615.77616612,1082615.76997176
"05027",13536425.6237268,11824187.0407955,12600540.3960177,11978978.3520478,12862664.6246334
"05029",13986270.837577,12880116.877404,13305905.3405853,13418351.9997989,13949289.7005143
"05031",121195800.665404,114941745.71423,117665111.844793,121101175.691798,126076039.111927
"05033",61958777.2490507,59510195.0121204,60076023.3511178,61152344.2020983,63041764.1547648
"05035",48513526.5410775,44545808.9057262,46513805.8133618,49501314.8850915,48390234.9137231
"05037",11974824.6149729,10088350.8299341,11196695.7896892,10930005.5185099,12009201.8512208
"05039",4024823.3173753,4024545.39927663,4024546.49476198,4024546.49044688,4024546.49046388
"05041",8950562.06404362,7320989.74936376,7908856.83255953,7941285.31822772,8927335.2413179
"05043",9537854.97131447,9294010.03193269,9280665.08782824,9334724.04237719,9525733.74941004
"05045",78257409.3843955,74795417.6357316,80432793.7096639,81974429.4272599,82007439.7693193
"05047",10415113.7275345,10237359.3856451,10364645.7235437,10355093.1663341,10627485.314216
"05049",3027798.94351972,2958105.65185099,3103222.21135283,3297137.31731384,3163429.68054666
"05051",80076950.6128532,73162544.6227402,76192458.1767933,77528003.8183604,82905349.2610411
"05053",6480297.46499306,5903847.04601109,6295811.68073686,6361701.01988489,6606929.2568354
"05055",26667781.3882219,24610928.6377625,25357221.0008799,26259407.6575288,26805212.5249752
"05057",14246243.0097187,14185987.4142483,13431436.2123427,13633308.4165139,14336240.9198436
"05059",21760347.548631,19547022.0864345,19931498.6478491,20705463.1342483,22067920.0849836
"05061",8427211.7935693,8344099.05431483,8501846.63565046,8612183.82164882,8592469.65181007
"05063",30477119.6043199,28214518.2366063,29940304.9471728,29645439.4837827,30261489.2967499
"05065",4604537.72250649,4268067.78191099,4481928.20141555,4406297.47503382,4542501.39522122
"05067",10737795.8453738,9889387.44563927,10876691.1726363,10575539.373101,10799719.1282897
"05069",45021842.0306736,42632678.2045501,43967763.9923037,42997699.1781354,45593553.7852789
"05071",20032356.4022014,20403614.5079535,21014443.7508167,21646717.3176021,21588898.7928913
"05073",1720043.9966277,1771092.85066558,1751294.23189691,1764580.60638799,1753640.4226381
"05075",7821773.37276017,7356186.41707252,7660704.24966109,7632584.70577906,7973117.56863125
"05077",3550707.37387718,3308641.08741809,3330882.67224741,3539843.28011533,3656714.11260718
"05079",3844573.26824921,3629092.34907816,3831427.78699747,3722113.56139318,3815978.69921039
"05081",4199214.46485693,4267547.67692983,4235515.70728161,4249366.48818665,4243132.53041844
"05083",8086875.46123843,7307473.71218853,7652848.82076328,7925781.22186344,7972783.35350114
"05085",29855466.1031445,26737405.5069298,30245928.4316541,30224896.8448354,29809543.7965055
"05087",6228424.68079291,6216753.06736014,6304024.04917804,6430870.35102168,6453219.36390788
"05089",4126737.14339107,4055398.37758407,4143355.29462399,4132023.6257316,4174769.18784272
"05091",29424829.4543213,28860844.003175,28079672.7828625,28428671.3509775,29156163.4140831
"05093",29392606.4383032,29516861.1333248,29639505.5772519,29762149.8724319,29884794.1675984
"05095",5981533.42049956,5107354.67730794,5725125.41016982,5134743.62918736,5911786.14607274
"05097",1693020.47114848,1605962.29562302,1763771.77495476,1811083.06781631,1720911.73659371
"05099",4852167.38602505,4885500.03701046,4918752.46417767,4952004.83560854,4985257.20700068
"05101",1401535.65339112,1383885.33155619,1411295.16271868,1508685.15632506,1449233.13051242
"05103",14010318.782972,13509679.7923199,13689404.6204746,13718148.3478418,14093409.7313493
"05105",1592408.92375229,1475320.91760797,1567530.09280581,1490515.10048678,1570048.69520102
"05107",11766467.8124372,10257078.516379,10346269.6542158,10281102.6558451,14202302.0443041
"05109",4564891.76346598,4583726.72020883,4602556.19224084,4621385.66429765,4640215.13635445
"05111",14806929.6254012,15200614.6434235,13475102.8385365,13950277.2732346,14867070.8909747
"05113",9548268.48902878,9064164.30787051,9362536.68173667,9452868.72898286,9714991.98831945
"05115",82159698.9023835,80753336.1463748,85270106.6242899,81357378.7861107,85398434.3254806
"05117",3279158.20497787,3185868.92750737,3289884.26924703,3287803.85587943,3316790.62834016
"05119",656246896.405986,639815204.364148,632742277.159797,658257789.753468,666178967.364934
"05121",8564130.06788273,8600311.62448715,8605913.60209468,8688024.94323168,8659028.5028651
"05123",16968773.9083324,17299807.0840507,17382116.3541425,16666144.4590163,17042140.1612053
"05125",58565989.4926007,54719264.1862458,58821657.121908,59302406.7560368,60711053.9937431
"05127",2827491.5577246,2120403.00528595,2455471.99232301,2474742.72708605,2823551.29301959
"05129",1763258.05543212,1603422.54261525,1774515.42917053,1754577.34023465,1856054.44744505
"05131",153344298.464561,146403846.453855,152083746.188933,145482629.559043,147136716.232375
"05133",7137619.52289113,7048002.44903762,6966023.07810158,6957266.02254736,6994082.02999875
"05135",5475845.04379152,5473771.97874903,5484122.1916167,5476137.7059739,5482298.20544064
"05137",5297199.77302462,4804986.85040909,4635276.61858571,4645349.75122515,5300903.60498658
"05139",38615484.2909547,38615402.9912307,38615403.0044906,38615403.0044884,38615403.0044884
"05141",13309643.8753567,13983331.9505156,13458965.2867536,12868406.5831215,13339249.24037
"05143",322828851.326531,273707763.442444,268624074.59894,275044563.156823,314738255.005145
"05145",71004715.1714778,68284286.620525,68042509.9845833,70386838.4576946,69694620.1012976
"05147",4342855.86379997,3820893.94710594,3926116.82639464,4045090.00233338,4319842.31189657
"05149",6033773.97059361,5874858.16495975,6014307.22292018,5891940.28976027,5999317.61127083
"06001",2359136809.26642,2198327354.45804,2300125329.80088,2276296347.03115,2316974257.88685
"06003",121034.602137028,225895.668929524,132981.672667694,123563.696751354,117277.68042741
"06005",18857192.4869845,18048899.0989488,18395193.7131149,18980056.4407984,18888607.153251
"06007",194641021.849306,181222219.362802,186969334.735659,180501413.649754,201508040.590644
"06009",21133066.4815728,19780459.7520339,20181795.417844,20224715.1883494,21266002.7632034
"06011",25115860.5722596,18178847.6256517,20323078.6911086,19146560.2255964,24911121.959217
"06013",1049547993.72531,1026210172.48283,991092673.891664,1019531711.0941,1049258356.55534
"06015",10044071.5716176,9853214.40765329,10175053.1507275,10602021.1571154,10459337.6314556
"06017",99672648.614019,89391228.5697276,93100530.2052912,94816866.1431869,100578936.24905
"06019",953280128.591817,923181477.994729,924515640.148592,922334890.94247,980125995.792671
"06021",22463176.2406344,21692390.5433933,23039030.0956379,22518268.6119078,23321013.8057161
"06023",108598131.133496,94751702.128964,99780696.9103509,102773633.505424,108769808.048049
"06025",136301644.09747,120908681.683381,132147210.475284,130080515.875456,138832565.06436
"06027",14930708.8441694,14686461.199507,14539283.6034748,14203968.9467711,14944773.5907667
"06029",779410010.130225,763897233.987985,751217074.232884,768521763.570955,806300015.48052
"06031",86660745.307626,79096817.432769,85782016.9900623,87118407.5410864,88950752.4413275
"06033",41545854.4756937,45190930.7543932,41273418.5573668,41318814.981698,44008002.8972209
"06035",10663819.0538437,9960836.42314742,10585950.778294,10728732.7996769,10887848.0304925
"06037",13020089270.9262,12419113920.5093,12083043284.8553,12702543579.597,13411754659.2138
"06039",77641876.4014512,69291699.8098011,75229803.2853227,74713692.6950816,78528640.5666262
"06041",289864064.139403,267296653.453168,268471051.100884,284804832.201113,292205237.313748
"06043",3942724.39217628,3218781.25382431,3339061.68209012,3786960.60329023,3679655.78536263
"06045",78124991.6645921,69127644.3005227,72664229.1618767,77952684.4686113,79504252.6896698
"06047",153907471.670699,141838113.419321,150296868.343221,152787553.209297,157237305.159918
"06049",3759560.78461598,3742718.57160319,3654228.34254032,3773567.93800034,3704349.3989734
"06051",5811104.00712177,6085967.22378503,5916377.03386216,6108349.07189567,6098427.05674509
"06053",356451624.062862,312511242.527984,342663056.980224,343840094.224994,356226089.965658
"06055",138634786.880941,131670383.781025,135128516.928342,140335125.734321,141388204.432328
"06057",59040863.6378448,54585453.7891977,56078066.180956,57284640.9687281,59482031.0310466
"06059",4241472470.12735,4135799808.5427,3828850369.08506,4099773994.63755,4144019402.52297
"06061",443091728.565768,442375932.295101,441383681.881874,446121683.484969,452462013.82998
"06063",13617904.8621057,11198792.3117123,12797207.609219,12705886.1875994,13908139.1334891
"06065",2286409968.42413,2306436540.57034,2326463158.80891,2346489777.0478,2366516395.2867
"06067",1306481708.97807,1238584832.12523,1277512002.58519,1364444143.28764,1305384519.35619
"06069",26559213.8058587,25433267.3889939,26032282.474169,26673999.4173942,25914629.907671
"06071",3564337444.30301,3552195255.1409,3624553232.81991,3678748865.69508,4122657417.38859
"06073",3009481915.14939,2969041786.85919,2731132521.95237,2907184788.60066,3104075472.45697
"06075",2585530743.44873,3289676073.80743,1367981216.57742,2390890278.63833,2858770575.53102
"06077",1332441203.39043,1087300584.31256,1324289512.35697,1256987024.55795,1448672873.32182
"06079",336563673.887027,262257546.514473,257667551.099148,258423492.765218,332933585.190333
"06081",1297266254.10785,1324499352.16406,1072315709.73718,1166770682.08957,1285848493.6313
"06083",364769705.539419,331958584.891656,344397601.39847,357896736.317805,370914811.304121
"06085",3033239484.66392,3124271210.3071,3029626708.55122,3012899897.98977,2846246536.34438
"06087",213104684.00547,196295576.098133,202495928.426641,209680559.279611,224398514.028386
"06089",162761913.865314,157859312.180051,156917017.442787,162706876.656431,165779148.144795
"06091",220387.22517651,234423.818457602,234424.087734397,234424.088369076,234424.088370572
"06093",25633866.6245199,21238707.6313998,22313700.4081804,23659221.1514231,26000960.0638217
"06095",356835582.500957,334941613.257552,349484524.763806,359032657.071546,363949059.535406
"06097",511078840.885933,487086702.886829,490388976.284754,513673064.815168,527173929.779941
"06099",491324250.35557,447881386.483528,468335821.373058,485765819.204567,501882784.8711
"06101",96496955.6985307,88307818.2354565,96663302.2468837,98543130.3512087,96964262.4245035
"06103",60008513.1263108,51255592.323707,55645771.6510847,59003147.358881,61641240.708485
"06105",3595127.36732333,3008150.44756494,3120934.89302405,3343829.62096894,3610888.16115997
"06107",369772488.999644,325095074.448059,339251750.644883,369419967.580752,374613828.211144
"06109",34125532.7477083,30550784.2639303,33036572.6536255,34350071.755286,34545863.2168014
"06111",783563674.243646,766268977.374096,762292618.303095,764527062.848321,788163632.69745
"06113",345943521.635582,321943388.666294,338824256.616996,332582245.333433,348611700.275569
"06115",33487807.1837844,29437762.2908558,32460130.9091502,32550134.3961923,34187797.2185883
"08001",954867094.299993,887717223.789797,893447918.579138,900274060.762536,961792473.670959
"08003",16367835.9213242,16479380.4433601,16717517.780664,17025991.7062135,16967604.6835309
"08005",876358498.63276,879868428.319899,813167462.313692,836096494.762314,875475622.662741
"08007",7996924.36125241,8080816.31766568,7415570.09330574,8159458.99087048,8705708.31598375
"08009",2435591.90968183,2072161.78947513,2132690.48790906,2160295.05516821,2093006.8542199
"08011",1127658.71835783,1106104.52625159,1114365.32342666,1132098.0053534,1139763.22310971
"08013",434522525.897745,440175927.508752,378432359.134318,403580893.325262,434684655.214609
"08015",17669395.5510012,16300682.0709536,17019865.6586081,17576927.3605695,18644796.642036
"08017",1583357.01360761,1530723.39854801,1581548.26232969,1571930.01644468,1500536.71636908
"08019",4499068.52522908,4132093.16421012,4172214.56746292,4556889.32615281,4458296.86132448
"08021",2971079.98734336,2595870.06232753,2551600.0971495,2856997.29176804,2985445.4271298
"08023",1112026.5249861,1026905.58004924,1002367.82441688,1242662.5748744,1154615.58401156
"08025",1036302.38260634,915859.098567989,1080750.74370455,1050084.92432739,1047366.73280057
"08027",2192583.89018082,2234431.86646702,2336549.89218558,2255398.13176757,2296171.60864629
"08029",13626616.088967,13000755.2942943,13085489.8861612,13738944.6606922,13841489.7024671
"08031",1787422069.95936,1871711182.39055,1687604776.67473,1705119297.2158,1740404903.86639
"08033",739235.119633516,677168.547477724,717193.814981904,777382.618154482,743035.913036781
"08035",372762207.546349,373683717.362202,400034886.400815,393720954.468134,403666082.059679
"08037",61345832.0466639,59394712.3876747,58262272.9939898,59639854.5246093,62852130.8356155
"08039",8674059.9150831,8872757.42206894,9110249.02415419,9198184.16894513,9127739.76127443
"08041",517837367.344439,492163105.169513,510105723.319447,533673012.216755,525471632.197104
"08043",20570522.1292983,19735819.1752939,19741368.0455853,21037132.5108823,21320326.2213601
"08045",58670376.684716,54767826.2650337,54070988.4765412,55700987.6593706,56533006.8776549
"08047",3238527.67219431,3944711.16632242,3177544.7737705,2473849.84710939,2596350.73829212
"08049",13073456.0110196,12002113.6696661,11683139.5400128,13065498.3701692,13028255.6178582
"08051",12740061.004064,12120867.9804337,11781762.1975578,12663746.1043721,12780627.9506602
"08053",189544.380383038,180455.426290438,282085.361808687,310171.693492257,236433.39634811
"08055",2866896.14780878,3232071.75077075,3344803.10699236,3227766.98892986,3329860.21549131
"08057",670397.479660095,501991.475629471,579278.834823523,679681.075247529,672704.566676495
"08059",712256729.485365,604520722.208872,784697823.733784,621943126.076083,864428830.730291
"08061",1174234.28278686,1158520.92796952,1164718.39982938,1182845.20267693,1173605.73561803
"08063",9031943.99209137,8481060.20709743,8440239.85713595,8982761.76346785,9084547.46342933
"08065",2775657.30848027,2263695.8696624,2215433.24491838,2906438.86814452,2634782.30072191
"08067",59052602.2628421,50401771.6978684,52635427.754891,56373448.188549,58749491.2049528
"08069",369396074.068548,364521800.279973,363734006.874548,383876418.313243,393028714.272978
"08071",10079648.9982,9394706.43784491,9735737.04628887,10171792.107104,10447878.7079108
"08073",4136502.21380577,4144876.88152584,3931123.63232573,4105281.12233521,4193536.22077108
"08075",19991076.0569046,19672887.1896209,19593047.0884549,19645198.9146119,20426562.1158383
"08077",167437826.233906,158101129.554843,158462742.498844,164911711.653333,169544667.05363
"08079",560613.723558787,407146.893814936,538528.28834598,605268.775309058,444706.239322871
"08081",19464477.1796104,17205629.5891209,16636620.8956585,16344625.0750893,18606509.3460516
"08083",22430964.0548433,21403404.2958354,21404143.7494997,22609597.3376748,22898436.4051484
"08085",38777735.3115017,37257311.7635273,39340906.1141899,40294221.2419734,38810783.1877634
"08087",24217311.4786413,23584120.5195821,22758775.3194358,23648067.3844444,24732103.3215567
"08089",11185928.7505452,9845159.90395742,10066576.7403923,10053589.6111659,11122240.162321
"08091",2503043.43849815,2466995.95742756,2540104.17298609,2797036.40035129,2834467.65471678
"08093",5383228.92214606,5535779.86328914,5803157.03310919,6035234.3018303,5917908.3410552
"08095",3810260.74085223,3335515.12214796,3364200.46288827,3402258.41724091,3662096.85986348
"08097",22795876.5941482,19180812.5285214,19178779.9907909,19178836.5381053,19178834.9643985
"08099",7992400.20426496,8232349.93339033,7637299.07439016,7849491.44559954,8075860.89193707
"08101",140101947.121507,133552874.06841,141600143.782851,149304067.827362,152443667.753652
"08103",3812070.44835933,3433743.30557059,3533921.80139962,3622786.73426361,3810709.23453403
"08105",10820261.3883169,10444757.0621544,10376233.1939386,10124681.7253184,10675700.9525178
"08107",30528255.1616425,29104770.2810784,28064334.4137904,29851294.7341967,31152810.8028353
"08109",2486205.85137885,2179698.82235237,2207429.62221865,2031908.30058382,2414741.4362762
"08111",327662.69866476,292176.867882835,378597.555210523,432211.795086226,268431.156655168
"08113",6857015.72083342,6887940.27356487,6151094.41371019,7489768.18945323,6641327.71264379
"08115",1092838.97289483,1082893.02785733,1082893.01612132,1082893.01611593,1082893.01611592
"08117",36698738.8061205,35322872.1843777,32739137.9841253,36180696.4807179,37361332.7507353
"08119",12498153.0247149,12097911.0117764,12010093.8352984,12555167.9751126,12847779.9176758
"08121",3348937.9170837,3361155.57551077,3241131.02125591,3196822.22586047,3336536.22073005
"08123",257514117.993212,263289762.158538,265307778.22185,267325792.767903,269343807.313283
"08125",8587440.75114644,7750825.83924241,7886283.75481388,8014856.41491573,7959002.15568074
"09001",1242487996.1469,1227157435.61792,1143221147.7759,1161334014.85986,1246257008.42545
"09003",1057145669.05653,980679436.753577,1050053143.36028,1038187568.89359,1128925685.52605
"09005",128362615.011518,114267040.385208,90856286.9118234,102679598.801278,138814994.868893
"09007",151751869.167121,146973358.18777,147589742.381361,144528440.848375,150573773.852572
"09009",1006822055.26221,1081854383.09078,929310891.374961,1052910315.45874,1261196253.39277
"09011",262332216.018998,260680872.202434,244756113.334081,248570338.376578,266519177.776088
"09013",75791684.0555653,67721794.4050262,71739619.2142807,71748820.5607661,75427745.2743784
"09015",94430296.6299492,89331023.8421559,91535601.0165513,92875233.3123741,93243547.8867888
"10001",153790955.672057,138505253.03715,144183544.077653,144251164.688622,155280813.339516
"10003",629938939.241751,588585122.422557,612679542.335948,609331595.090701,633869566.916718
"10005",178088797.483289,165827390.131232,167404439.406196,173461846.54397,175926608.696627
"11001",509586868.15676,521426701.054772,506862780.552223,504523080.465399,508841872.091843
"12001",246244529.365661,242318552.250556,236757879.518736,246313494.336179,254894806.953886
"12003",24639246.6092254,25769090.2627384,26030572.5051152,26280948.8532596,26540611.584329
"12005",156932552.224985,148946297.967909,153978349.618512,154214651.762966,155386301.152869
"12007",20121328.3038104,20295759.7568552,20471308.6955159,20646839.4616166,20822370.5230502
"12009",462431361.379275,444896089.983468,450230972.612868,463399219.238336,475262488.16259
"12011",2660868229.49039,2837923684.95701,2783015734.6389,2673681560.71945,2607207061.29031
"12013",3593362.59248063,3593346.09096692,3593346.09092198,3593346.09092198,3593346.09092198
"12015",117219234.447867,112094641.151093,116780772.201335,115424440.704394,122363385.490026
"12017",76283638.8919204,72810857.2566152,74938059.0573598,75742341.1857148,76953284.8752242
"12019",114475959.4697,117044871.750545,118990825.686916,119522114.879804,119707753.237176
"12021",399583326.276975,374994048.172963,377537015.105698,376937364.512095,404328929.515489
"12023",59049318.3660429,56137897.3251857,59757071.6859134,58979922.5119137,60533752.5346628
"12027",28136998.9506829,26783248.7584586,28125357.6812874,28641432.013264,29031196.8173569
"12029",2723933.55030711,2731052.4722736,2728882.2921807,2729527.21441707,2729335.50495024
