"code","2021 Q4","2022 Q1","2022 Q2","2022 Q3","2022 Q4"
"01095",33842300.9082119,35528606.2493311,34538380.1044561,33449813.8463223,34164315.6224759
"01097",319546124.651687,253423089.921384,273306131.37714,283964088.809059,319901428.666239
"01099",4267470.00225991,4198600.03505199,4229939.15257315,4262178.57535373,4294426.18394411
"01101",262851667.214967,201851114.013277,211667021.914783,210706958.695337,260177963.495311
"01103",70170270.1771547,56230446.0510576,60399864.5614312,62558932.6816243,70529527.3742101
"01105",916291.925655853,872353.573928092,808864.169133572,774803.154495849,723602.79156829
"01107",1315200.29643637,1213383.50665168,1172121.33839499,1135758.74369704,1370440.16361877
"01109",15441491.5277104,11859466.569474,14571616.9179829,13781234.5867256,15451287.9589666
"01111",1652470.08883397,1884294.70118612,1862723.93912774,1870703.36212432,1867553.80968447
"01113",6954546.30444612,5889577.90898084,6495320.55513393,6244172.44022603,9225789.80407855
"01115",18931320.6505528,16652232.3656026,17115097.6098034,18602318.4155042,19152710.4529123
"01117",241339147.243456,223582031.211441,215913750.369344,236008148.844177,252174587.76334
"01119",2843158.7843095,2830471.52964588,2819296.05338749,2809523.39058119,2800977.48972802
"01121",21238539.3032995,21402115.8257247,21589392.5572813,21776755.4919322,21964119.7176329
"01123",18006548.9002824,15662743.2404524,14570059.9426405,15579687.9615503,18186103.8383927
"01125",114698824.683148,105589741.23317,96350565.5622884,106225345.341743,118808945.497229
"01127",10552958.3382232,9739276.47222753,9737120.26903975,10389843.1390063,10179516.0612735
"01129",3140715.96803559,2554208.54163418,1834760.84982878,2418682.8805977,1977842.22057134
"01131",381375.854487848,381346.916639231,381346.85486034,381346.854728437,381346.854728155
"01133",1933221.56004769,1930674.99818858,1929674.29535486,1928682.59728433,1927752.39642053
"02013",189618.876953442,180516.738663883,206025.242647758,178065.440784186,199227.184139511
"02016",1622553.67356767,1633123.92417174,1633134.92719121,1633134.93631069,1633134.93631825
"02020",307753056.377462,275036158.840043,292309457.750634,288325392.771515,314657605.129757
"02050",1099997.7991725,1088257.78692558,1088257.09644346,1088257.09268797,1088257.09266754
"02060",485964.863586152,486097.530246882,486097.457767923,486097.45780752,486097.457807498
"02068",4388229.15840732,4275547.40240926,5539231.53351319,5801238.69562235,4554562.90368545
"02070",54130.5975532816,376048.057090515,31321.1628983445,409344.641569086,68095.996564285
"02090",44221885.2670218,36819820.1476153,40377904.4770427,39197172.188174,43716101.3156894
"02100",264009.835943463,265447.132274789,270766.721451249,254864.904081802,264952.080977569
"02110",13779279.1618152,11760815.5166183,14799951.9042641,13547070.9524209,14090074.3538229
"02122",11229285.5781253,11333548.692277,11919403.0327299,11910422.5085761,11459330.7745089
"02130",3483341.67491311,4183038.25190828,3907379.70867103,3843959.21760199,3225550.76097249
"02150",3777015.04445586,3777012.8692624,3777012.86927882,3777012.86927882,3777012.86927882
"02164",125809.819864116,142348.377078132,-6062.53498574581,-30975.2456832619,58823.5867210452
"02170",22285931.632295,20970376.2220087,21268078.9618324,23627149.50464,21863619.6840134
"02180",2365859.61632933,1851539.74774929,2161148.44228211,2666941.37339014,2478396.45796748
"02185",33038522.5412113,31259363.724352,31732810.7099481,32840266.2248852,32839851.8691227
"02188",174640.50842073,578808.863124671,868264.428650676,285112.973385326,-40321.380580359
"02220",2015455.72282495,1775333.29119379,1855541.5095345,2016216.46641545,1977481.90118903
"02240",2895671.47822863,1966562.70943499,2878904.53153133,1830826.07455487,2744086.24088624
"02282",3.25122845541893e-05,3.27066757517595e-05,3.27078380203931e-05,3.27078449696151e-05,3.27078450111673e-05
"02290",988798.269013048,1053479.84909594,1043026.60122448,1048314.88998718,1046237.16935766
"04001",4905236.28477207,3046970.73130439,3953074.29283597,3495477.5317161,4252247.51250041
"04003",71773810.4031156,66790523.3768034,69901671.0027649,68030712.1793623,71330011.8009983
"04005",42178418.1732991,36758311.1174148,41402737.7394863,38348099.9560115,40452972.1536933
"04007",5128854.3801673,4387477.03266105,4787585.16745282,4649856.91242124,4719925.52686771
"04009",2551307.57473783,2976925.22190784,2674496.71755636,2527839.78737889,2527839.7873789
"04011",598009.713976728,204303.466318674,506199.197568611,687044.037723856,878575.278236315
"04012",648090.733032768,554142.461515961,559231.821556057,570206.601126035,611321.877890427
"04013",6645775195.6449,5977020731.37633,5604231474.18152,6089385267.08264,6749079463.5138
"04015",43861064.9036812,44557511.2285223,46730460.1725156,47600286.4333613,47724148.711825
"04017",15320031.7925703,13458060.4399955,15175942.0774616,14900408.6404562,16479567.7667541
"04019",716951426.079558,625925831.471044,642059689.653584,649819278.34453,720846271.52926
"04021",88510345.1770061,86164771.5841576,89819052.8377427,87855534.7424472,91152016.6298569
"04023",4919464.86318928,4552348.29013543,4609103.98265682,4295339.51918511,4444164.45458133
"04025",68896181.7872247,61126196.5810377,63263336.6494561,64038290.3796657,68432578.5699699
"04027",93680932.5987119,97591183.3020736,92193564.1555295,90943457.089396,96124380.096153
"05001",10854181.9667154,9092709.47328778,9866584.25663887,10643757.6336613,11674214.8104335
"05003",1619028.41496031,1448556.43624983,1359894.33336836,1613484.82190511,1579585.34236734
"05005",8813179.44228835,8200867.95643009,8535233.39163503,8631711.61324451,8636655.77362264
"05007",844483974.091069,1459361958.54088,465614737.339771,354402565.5424,806340824.343856
"05009",17565231.6777071,17037435.9530127,21336943.0218912,19744471.805381,18656610.150665
"05011",769448.852816745,730508.19853018,743289.37148489,734914.255589573,736040.72767369
"05013",125899.612325551,126249.567686271,126490.869667043,126625.073694281,126699.642612267
"05015",4209737.65314143,4857756.98129158,5292317.871674,5402947.59382031,5270124.06246202
"05017",-30664.656259491,12273.6668245565,9700.07872396555,-6447.05803291296,-4172.25355360056
"05019",8216723.25896332,7791185.31469101,7493855.4670244,7654177.80771048,8395152.41416798
"05021",951568.911803578,951568.857784958,951568.857784569,951568.857784569,951568.857784569
"05023",3895313.78550779,3551364.03005681,3662394.35991758,3680789.4730297,3999274.57835652
"05025",172142.448131287,162981.417572048,161971.263958103,162269.093906636,162172.54840119
"05027",3280937.0787673,2950620.65938376,2940045.0516187,2724801.22966643,2736575.70687666
"05029",5194959.53613758,5012970.26177982,4722676.65879678,4543805.05671574,5056505.74274023
"05031",50435873.4676811,46315059.1191603,48398829.8885973,52669308.0166155,53135106.8102254
"05033",15015429.1876171,14994473.2162457,15293453.4792948,15285667.1516926,15573702.3101896
"05035",11372795.8198998,10313066.9058344,9683984.27472272,10814150.8643713,11272252.4793889
"05037",1970392.01276889,1554152.66886231,1760419.96662356,1717307.70440733,1937581.12786461
"05039",299868.071338102,467114.203971951,256008.711864578,270041.88632389,340934.80115055
"05041",888602.117043588,776561.006457876,874981.069014188,799099.484860126,867123.445029804
"05043",3830814.69771083,3398725.86915276,3647947.48956422,5365107.34131643,3915892.88092439
"05045",49638141.0896037,46651815.7419908,53376014.8121193,47365101.6404851,52730624.0341927
"05047",3673796.20668352,3541442.31483898,3610953.72011283,4357409.30853334,4393888.38093976
"05049",162938.808885708,164493.107908062,166353.461294864,171223.211217942,201409.649321153
"05051",33080541.0490362,31584765.4522991,31283641.1464222,32777814.5000445,33166966.371153
"05053",1689400.64508698,1663433.16104472,1755138.16816205,1671655.52883078,1687964.32566077
"05055",8687931.814934,6391051.18899142,7549156.16897803,6712116.76010916,8432508.79895611
"05057",2488063.2901871,2496016.23773144,2511986.42734692,2528605.12373778,2545278.6383987
"05059",8173898.37053953,6610676.4675161,6774217.13183009,7446929.11536451,7710276.55686221
"05061",1448120.78250969,1460112.16868678,1447355.62158769,1511765.69204159,1553966.54100039
"05063",12043151.6766702,11272352.7590181,11438751.1669211,11769826.2270719,11868277.1903842
"05065",598799.541714883,534083.618766729,598639.114055706,534889.231739077,597861.190397424
"05067",1433632.19106642,1319378.99551838,1418252.59757525,1303701.4369525,1402042.48998727
"05069",19798919.2667229,17809152.4955799,17692019.3385826,18621381.5850872,17959824.3584276
"05071",2130687.34196197,1954158.59969227,1957624.7724101,2248800.87169571,2194416.0472481
"05073",303788.070455773,300869.953446532,298496.457405576,296388.9912797,294515.516324861
"05075",91489.9057197817,161333.65297334,224127.084906969,280581.899734755,331337.942510192
"05077",761487.704164758,529112.022095862,797071.157364368,699213.157638,892773.753127327
"05079",6651.4953975407,5282.37597778316,8133.1216004554,9455.42430726406,16523.6010012068
"05081",1438805.08210038,1333058.0830284,1278968.59878009,1354163.38944264,1197459.27441308
"05083",1036558.99543594,1004682.25250269,1052664.30790279,971875.001628561,1057672.93096562
"05085",6068152.2244518,5250440.78731035,5719710.64419245,5303933.89705504,5468774.61396597
"05087",1094929.28797326,1068897.51229811,1091155.54943572,1080466.32844255,1085617.41345034
"05089",743776.777139339,743930.137701689,743929.505651183,743929.508256732,743929.508245991
"05091",9618185.49013318,8218420.34471242,8973591.1170435,9630660.9555445,9636153.90331747
"05093",12364311.9664647,10843952.2832266,11657931.8369094,11092614.5708184,12351920.0433166
"05095",179846.722441838,194294.11942535,183547.125431696,186503.755519825,187340.395839342
"05097",22533.0543646704,31490.2641036793,35519.307157496,37331.6098799236,38146.8012575904
"05099",633609.870327565,847934.623352276,772386.106414134,976011.350345737,666343.909187863
"05101",112466.749837004,150767.207179867,177442.87442579,187171.71666373,187171.716432656
"05103",4482930.87020125,3295689.33516049,2850548.26715582,2934509.06803002,4102034.86378827
"05105",471022.866829472,471022.612533334,471022.61206642,471022.612065563,471022.612065562
"05107",3043788.01488512,2725978.41660531,3047377.64465138,2814799.8813004,3103624.06169394
"05109",1135893.70186037,983964.329689358,1501597.96668938,764764.610864685,1373994.51991437
"05111",4440801.80091494,4156008.53231461,4357266.34314694,4431070.11751395,4416533.58898287
"05113",1819730.86046843,1656336.7627774,1741447.41805066,1804902.89154319,1782502.2730515
"05115",25733505.2555176,24809616.7185254,25888625.3267632,25524771.1983997,26198978.3379111
"05117",554475.250792572,496185.721604911,551257.88991298,497894.478224393,513741.097725074
"05119",563570265.949662,502066690.414319,486920013.986085,489342901.035041,567016745.907662
"05121",2207515.68562275,2034352.95098215,2094813.13907584,2027685.54937461,2141046.35085704
"05123",2138738.20807119,1599355.24219966,2136370.24637679,1611456.97484052,2909431.87147419
"05125",25793525.6210828,23115781.9889844,23925016.8786854,24362457.370473,26489235.1465953
"05127",986211.922172123,1016419.59418491,1037432.23246754,1058962.1273722,1080462.7714969
"05129",1649924.89409273,1327305.37850353,1568365.94323504,1873442.12124572,1647406.2066041
"05131",82087701.8439839,80597834.0327378,81640784.7181729,81054239.0290251,81299441.6926623
"05133",1447884.0219533,1448122.88096568,1448123.24098032,1448123.2415224,1448123.24152321
"05135",1134142.3425994,1127836.27151795,1058248.77911572,1137575.27593473,1132884.59635871
"05137",114192.138013727,148426.228136619,142511.131194481,122954.839470694,28865.0062583126
"05139",32619669.2703077,53432843.5337506,35308106.0854198,35773587.2426688,34218634.9695184
"05141",1486664.07556423,1028451.00918947,1148162.58316146,1232186.35077624,1450465.26539375
"05143",342784221.842542,243263880.439264,259641011.728458,266057017.988559,343044857.441266
"05145",14798793.6370991,9846219.33036025,10961986.27739,10944428.3178855,12180298.8669809
"05147",2683964.99416505,2722905.17035009,2716955.01861334,2718324.00249849,2718005.50671834
"05149",2997602.88616118,2997615.44035874,2997615.43890871,2997615.43890888,2997615.43890888
"06001",4233933162.07544,4204537192.84972,3668556755.61188,4460823253.00125,4253157730.53603
"06003",873991.091946932,873621.573686686,873623.859684919,873623.845593353,873623.845680219
"06005",6689463.69003284,4136127.96852054,5760004.43317502,5963667.33452383,6331153.67018309
"06007",76035467.2636974,64259922.9001087,65108356.8056637,70544975.8507594,81591534.6098576
"06009",7153066.83724208,5533285.23049273,6555937.9105851,6528827.22529356,7254257.45486332
"06011",2381024.21737509,1951220.34003314,1898511.92964438,2177438.83037143,2013792.36462413
"06013",1576814402.7788,1598792427.36729,1360892584.5131,1570426882.29026,1582401362.08861
"06015",1806009.31317096,1589375.22992935,2021916.07989799,1896537.46099695,1588246.03749766
"06017",120252388.580309,95546411.7332149,106239196.332259,111585115.840348,118273587.749005
"06019",464107879.224454,402217706.968755,448568976.461521,425855143.322635,492938075.237361
"06021",3686480.80854402,3003404.62865267,2851575.96796924,3171913.20024299,3477831.27016302
"06023",43834868.5234259,36210693.0313896,40618915.0466716,40325087.7714747,42902491.0051749
"06025",32304272.681562,31286440.7659324,32588728.4196694,31896665.9821352,35206407.7062136
"06027",4780046.20307889,3213631.0137248,4360587.4187311,3202036.31501957,4220129.89310359
"06029",471282100.79765,438864107.309956,420654408.682474,442828898.578917,477377638.01159
"06031",21522397.7322907,18635995.0827571,19394192.5850255,19113849.893611,22678272.9198566
"06033",8572540.31308171,8271410.4296875,7507824.50794263,8455859.30012963,8769591.80496438
"06035",2949086.72193745,2496404.21382629,2814877.5001645,3092658.78675961,3195661.95755807
"06037",17604068631.5061,11636556990.4286,13304159802.2358,14678192423.7625,17345967424.0454
"06039",40079108.9781789,40346636.2691719,40647373.579786,40948824.1907528,41250290.2820096
"06041",540371727.974613,556187165.380514,545972654.120332,514260640.05388,598322237.185961
"06043",2845376.0291468,2756981.35683917,2538866.69496199,2382983.21963258,2271575.3801774
"06045",30862449.0801857,26430285.6906188,29476020.0882166,29944147.1846881,30905177.0831477
"06047",46122843.4069343,46919565.8956072,42359935.0239002,50384064.0795103,46916550.1071649
"06049",1063908.17634131,1022327.12329335,1066613.77538264,1130302.703989,1134122.52575545
"06051",4301103.24580951,4183793.65824587,4190708.70653331,4612914.52389413,4332513.71701742
"06053",232928376.616587,211157038.017643,203485252.850813,219378589.005454,233496225.243515
"06055",131675482.250979,128088346.413947,116843913.600987,117253884.330429,133718422.125715
"06057",54078853.3848584,38776808.1054678,44259102.7035351,47822418.3513141,54062841.4824795
"06059",7200882840.70485,6309435990.1131,6444166829.35997,6651916113.337,7257636003.02306
"06061",508911411.538146,485114175.668713,468348422.790595,483227381.95352,526406880.746139
"06063",4340803.5789061,3734842.67790277,3639546.90707239,3713287.61845314,4155115.08738706
"06065",1134670468.02344,1057121597.69806,1073536443.47573,1028298371.09162,1132697760.26863
"06067",2116480510.94036,1977831719.46312,1909150420.05322,1921804802.08896,2135215293.65742
"06069",17825883.6397446,17175338.3928074,19425846.1216813,18331426.8320862,18769063.4677559
"06071",1292506270.71543,1164749080.64142,1213173591.84189,1243899120.41986,1330457449.31173
"06073",8100519189.96916,6373651505.28456,6001349536.80496,6231874880.28663,9098614873.0208
"06075",9825831749.47946,9703732843.7185,9515044126.23837,9280252458.22549,9457036892.656
"06077",339309775.757133,282692614.971347,295232657.908902,319804955.804902,349896515.041667
"06079",166062879.602735,170652849.170431,179741342.48234,187139194.804989,185074109.312134
"06081",5542444760.82381,3782276608.53013,2069334380.99241,4486200662.04534,4815677040.42098
"06083",695039796.998624,640476940.611287,707158006.262087,681517224.018885,673251896.44059
"06085",14343520968.4257,14270575778.1833,13244443204.0563,13872573406.3326,15418262190.594
"06087",217046142.851994,218684235.469082,230124063.973982,248465113.120575,248486401.966038
"06089",94887285.9470107,88606411.5487351,79926411.4906408,87396327.9639153,96785788.1164927
"06091",146226.688686966,91744.4145160058,192221.051665799,186286.810938855,152219.707916956
"06093",6375377.52531262,5436039.78438668,5641766.99148324,6471264.20925578,6367174.34264837
"06095",172179609.070209,175165020.351404,175287541.653208,178775337.923481,181691981.741641
"06097",452671470.476061,371482711.946348,403471212.871266,436284514.062779,416102418.780468
"06099",235167519.443065,212621959.848912,216774136.724936,227232745.815361,243248894.701184
"06101",30827493.4908661,26098956.1395949,28384037.7842294,30898523.6413905,31417168.409548
"06103",9212639.40649339,8922495.89639705,8548297.75854091,8754966.98501102,9115759.62052262
"06105",1640934.20431686,1535531.51407246,1765185.33604428,1600598.36092445,1741547.24624571
"06107",145824609.864839,126351813.533859,118208105.100629,124430733.958794,139741898.061687
"06109",17491396.0995547,15809436.7359786,16107413.7728943,16337560.1310773,17545914.7450621
"06111",1100181616.89638,1067852465.71182,948954223.717394,983869329.977988,1134637887.84053
"06113",204285952.311112,167899976.330691,176935938.953357,195454002.345667,204515470.315519
"06115",21832718.7410374,18238879.2940664,20571103.3295648,22072524.8950174,21114637.6486693
"08001",445902397.121744,458403928.548669,429298575.250794,448925012.894727,486505662.597641
"08003",5835991.99101009,4746893.59229974,4642777.49911806,4952026.89526812,5631077.99638216
"08005",1724376149.16651,1648659150.76915,1576531738.34311,1655783010.05909,1763271074.32915
"08007",3325304.79330197,2901790.77377432,3148440.34494257,3555298.97517898,3327444.21790383
"08009",5083.39145156211,39848.5160262675,20327.5716179177,21503.9579771901,27640.9030586677
"08011",6.47985905681511e-05,6.48881900378152e-05,6.48883139334749e-05,6.48883141047976e-05,6.48883141050276e-05
"08013",1203545662.09304,1212116900.58716,1220288782.1019,1228460692.30086,1236632602.49776
"08015",7280646.88900224,6751160.28256255,7184152.9199879,7668893.01867587,7443885.27974427
"08017",173208.516374778,174115.525626986,173662.447068552,173447.479250316,173384.225690954
"08019",3633156.28648606,2825044.76089062,3174694.57751349,3096269.1109466,3802679.81899975
"08021",425181.023996806,379065.182817626,429508.221298192,429876.814832147,437683.894573825
"08023",116170.365516564,130071.116963164,130072.405424617,130072.406239714,130072.40624023
"08025",-2.16285922164427e-05,-2.18155012011937e-05,-2.18171164264813e-05,-2.18171303848918e-05,-2.18171305055205e-05
"08027",841362.006437522,863962.796523897,886878.368744571,946304.961786868,940645.299608328
"08029",4377699.74658882,4101826.72616309,3845180.18104747,4020837.4723216,4512921.80835738
"08031",3502442547.52654,3087041212.75471,2837202695.41788,3119410901.55796,3476386704.07414
"08033",335092.444566389,327236.561677214,327236.283692923,327236.285931153,327236.285913131
"08035",891106040.075803,687143765.583001,644975217.54567,592245071.002553,830498472.367809
"08037",77173400.8071761,61469005.0160385,68570328.2155024,69320977.7204097,77293216.2371803
"08039",9815998.30889455,7949856.68251537,9765644.64369923,7910445.90927309,9531207.90293661
"08041",1113459480.50732,1041551646.10954,1030236048.39058,1101385425.58889,1124345963.84244
"08043",9561436.50769548,9838979.70315103,9924373.10647188,10022980.2814753,10117437.8525915
"08045",47776653.7189307,37203496.2411825,39361218.880813,41938504.1133436,48655312.6660411
"08047",1739176.58852996,1275074.12477229,1439225.75190641,1744423.68926005,1661123.55972573
"08049",6470262.94648429,6029110.16525077,6220740.52876127,6477248.80454144,6624251.56106749
"08051",10070461.2004484,10023160.5416833,10668613.0008023,11213679.2707863,10993899.3648241
"08053",21790.7367152022,51170.3360550657,51174.1441490353,51174.1808701271,51174.1812244826
"08055",543869.368730171,595875.368372256,554890.51149287,584078.579360917,566098.073656993
"08057",687557.638960102,722768.260023518,865531.125588529,949218.283356489,512053.398797684
"08059",1105845147.28609,940891963.533943,906293615.073848,935708506.821433,1007184870.6603
"08061",739641.910616584,686259.64816366,608300.234557448,757275.08498322,752813.98678299
"08063",671151.350644994,661854.4738123,668507.798300172,662547.107197316,667977.837219135
"08065",1567737.93774809,1427040.89803814,1588867.69579472,1701417.04003713,1543834.88709955
"08067",46785386.8290761,37031633.7663952,40013681.1308266,44447865.4462429,42253233.362363
"08069",459371580.280691,423637742.380352,416395777.825686,458741485.30868,475229761.737591
"08071",1992864.06381351,1423979.47815365,1634561.47310747,1501576.58200809,1889828.98096988
"08073",453992.547981858,452750.309575787,453230.489121409,453098.659666669,453099.853114408
"08075",6373559.78358449,6493613.14201999,6253651.50620204,6304944.78257076,6519902.03217057
"08077",74893493.6439752,63478467.8762023,69455154.3377342,70552088.9600095,77705709.7188625
"08079",273308.133642351,313743.822219713,317908.441998015,322073.061776317,326237.68155462
"08081",1982820.99948079,1819970.12117921,2464731.89582387,2343493.69909083,2095236.63137526
"08083",7183158.83483015,4377789.22402434,4940000.35358777,5526815.80272366,5616008.87553193
"08085",15384145.0883613,12927896.6365771,15519996.8292237,15065965.6508785,15777106.9279367
"08087",9101209.17571457,9101209.10847517,9101209.10847507,9101209.10847507,9101209.10847507
"08089",2131626.28808406,2030249.47113686,2203582.04518778,2111026.61382961,2383267.7481456
"08091",2978866.99048609,3158453.65286411,2574839.35265935,3017066.52923691,3219030.86176786
"08093",6174337.7182168,5989531.40515456,6308138.83554741,6535132.09312323,6511684.36509106
"08095",932557.487224797,972321.627457663,1012045.62749639,1051769.6376398,1091493.64778066
"08097",51524500.3525075,42916896.8874314,43106418.813677,47980432.5212773,52391330.5145864
"08099",3288894.20637734,3467526.6081795,3313295.98275596,3459978.75813081,3320303.59283978
"08101",93529969.8994916,88612672.5061574,94539687.9010358,96318858.7063845,97506098.60346
"08103",3497902.65777633,3296094.88548502,3481881.62517115,3429697.55196288,3199337.71530123
"08105",1268421.21425075,982832.716357323,976573.748110012,889855.3687087,1043233.83013376
"08107",27954708.0701607,21608596.4342683,22623601.8204028,26418951.7234983,28124420.893352
"08109",650932.836027963,670187.86756437,664229.019939328,666043.694854916,665490.860337335
"08111",185844.162347534,156812.921891436,177312.217250618,186828.19078528,173584.998876127
"08113",7516090.95744777,7127852.4383956,7268417.56421926,7314042.36232547,7376998.44191139
"08115",206452.863101925,197301.596704587,230378.686543468,218458.894204891,215205.139620573
"08117",32174933.2718907,33604618.2148088,34887291.7512676,34995823.2266313,31415113.4335065
"08119",10918056.6385025,9906736.20139322,10568382.5349107,11424619.7684188,11744404.8579179
"08121",277245.646368581,277246.361322044,277246.361329648,277246.361329648,277246.361329648
"08123",203029206.998476,225506743.66188,197325126.669999,211607779.102446,210958652.191346
"08125",1694863.71507634,1657811.72711466,1694189.08390652,1661492.38802547,1690626.39389713
"09001",2153606764.04095,1849560844.57306,1705774486.32396,1774945790.79273,2156947151.60939
"09003",1634322055.69895,1381264430.67239,1321614643.61851,1427079166.07514,1639829223.93795
"09005",83418415.1748029,70635421.3904373,76909850.5151357,74338206.8737451,80719791.4996963
"09007",116287082.232373,124198748.365085,120478022.612157,126949203.228783,129791701.131097
"09009",892434509.359979,854594343.734818,803570724.073922,825482572.324184,916439431.062613
"09011",205516546.39996,232161656.070391,179830546.850361,185103547.787011,211954546.448316
"09013",38504703.2960626,32391671.0217977,36636643.4550149,38344766.4114789,39402415.1239329
"09015",31723405.784373,31319644.2849199,31991160.9983808,32137105.736288,32283050.4741936
"10001",102807728.171969,89012852.0800806,91047448.5496214,92344727.7794746,105067569.905715
"10003",1189300381.88628,1246583259.0117,992336498.664781,1005847779.31454,1177734591.42438
"10005",138636504.519889,108506798.220644,119345755.555501,127023136.856768,140490692.199136
"11001",6357787017.11382,5550704958.72698,4829268305.52392,5421354484.89034,6395020444.03973
"12001",220377896.974325,214302504.24078,221501805.262773,219200033.759926,234649023.20165
"12003",2658323.15626165,2633100.17615077,2642993.31857708,2639112.95375028,2640634.9404498
"12005",140596752.046332,126549814.528175,141028391.703526,134024733.497846,144708268.391708
"12007",2713313.3121093,2215533.22670188,2131523.55672564,2383534.37499482,2731841.08303355
"12009",640593637.563987,575765877.249799,600296698.414919,597704571.640677,654145693.747896
"12011",2640036542.14955,2499235854.84117,2360937141.17398,2407938390.92476,2682480903.54047
"12013",747373.592957119,656113.060400747,743798.231902,659532.815572381,740511.829363491
"12015",80647869.0852818,51762945.874411,68017834.6664487,60453964.8388244,73687318.9009757
"12017",43867849.1445737,40297712.0981983,41106282.8564242,40966427.4857466,43073819.7668148
"12019",81052164.8943983,68590524.6752532,78647770.8201369,75284087.5508756,80424625.8128247
"12021",334410361.862562,296835860.145741,302256740.884913,322951314.703521,333772215.212161
"12023",29042574.3577938,25388480.5616837,25771110.8686158,27338703.2832549,31086552.568526
"12027",5435746.32011361,3604763.15990885,5404734.67388487,4793707.66015887,5424437.42752304
"12029",685658.776573922,685654.666288238,685654.665826263,685654.665826211,685654.665826211
