"code","2021 Q4","2022 Q1","2022 Q2","2022 Q3","2022 Q4"
"01055",228787594.226483,207446921.246467,220868377.566157,219857817.806164,229617061.647454
"01057",12561821.16639,11928086.3421852,12037374.9515575,12448536.7896041,12504862.291204
"01059",32042270.9600138,28382954.5715756,30176946.8006362,29913519.3666573,32028279.9290432
"01061",23187266.3637521,20314300.1009559,22827998.6850603,21132425.0126995,24255474.8417596
"01063",6150943.09060553,5555494.8067533,5869616.84610626,5405804.84395741,6169315.57303443
"01065",8613423.91774202,7861576.74518485,7617003.79349172,7744602.50187386,8734219.00575029
"01067",26715263.7414908,21205084.4462486,21916567.5385362,32943684.121811,28903884.0197765
"01069",433727757.099634,381472914.016001,392150131.62006,394538335.627954,439890281.800008
"01071",58266057.094001,55634916.2721826,56465585.7607308,56819477.9090299,57991982.5949954
"01073",3795356105.12073,3728314206.42641,3394506278.4902,3676131645.20081,3843218189.62242
"01075",14195471.4816073,13968886.575206,14027590.8175187,13812932.7285303,14321113.9795238
"01077",192478548.749708,175940473.892529,183170616.767413,182361408.958609,194876626.958944
"01079",30053220.326819,28832161.6283395,29294501.1673893,29517498.361749,30653472.6025981
"01081",345179395.765806,314505800.31077,312126685.976171,318441055.754972,351895985.617394
"01083",135728840.768603,124986302.416679,135400293.882393,135271290.491957,136901551.591146
"01085",5965820.80199082,5963998.8030705,5963971.01580715,5963970.58949407,5963970.58295297
"01087",10933962.9072103,10776150.4815288,10651430.9491288,11055416.1767216,11779116.9604312
"01089",2064142530.87971,2167328872.35731,2061836253.67612,2092692140.5862,2235656345.96966
"01091",38038015.7141307,38614872.4992035,38457329.2809198,38445072.8309325,39024947.4649455
"01093",43879205.4012625,39480422.6761379,40084645.7311932,40869438.9109705,42739197.4892385
"01095",174582453.172652,167852343.381,173308092.27512,172819891.486467,177258459.96699
"01097",1502344268.98321,1456502014.48482,1439110912.56381,1438956276.62948,1546474563.24468
"01099",30702216.1094769,28551651.4390628,30365555.4796159,29060644.6635498,31761270.776423
"01101",962123560.962698,834892119.14407,858431717.709905,885526826.201,976523456.405001
"01103",298627182.53884,257193732.625603,276746763.949986,282780068.801653,305011966.331406
"01105",7820575.11820794,7623084.31837432,7487854.73844268,7390749.95360619,7845074.78815523
"01107",13963021.8964645,13089870.5061047,13414001.0861844,13743561.1569773,13761793.2322969
"01109",94627615.1013844,87050493.3734922,90239146.5627379,90402573.806108,93719404.1844003
"01111",22287677.9100457,19794065.144862,20816757.171519,21369448.4127133,22419892.4268854
"01113",70779654.6819606,64028565.3372465,66490398.9589442,67715297.490335,72224271.6691397
"01115",119074159.129028,110241468.371604,111618122.391919,116506740.140566,122156268.317727
"01117",1013816039.57076,1007625567.25884,927409190.010477,987435904.268019,1055815819.45724
"01119",13318665.6877027,12315288.7346549,12953445.425856,12594545.5480454,13379448.4236198
"01121",126979801.257899,119441115.689822,128676003.861081,126261615.399642,128846513.077618
"01123",82188697.1931762,70675241.4828386,77669034.3125846,76941843.9947569,82872700.2658099
"01125",504614420.918057,457949944.587179,484796854.652786,490267181.703024,510612103.540447
"01127",120240429.711856,111862290.957257,114857373.796581,116367217.124758,120816385.611524
"01129",17690796.9717617,17167275.8508784,17497443.5520963,17696357.9818875,17896231.335394
"01131",8366842.69361505,6643644.41434045,6931453.33499121,6878098.1663015,7949931.61084215
"01133",26799510.4258553,24258489.2290633,25266695.4837989,25314706.5662583,27025610.3323002
"02013",547561.15630584,-122578.340269154,1339854.22883761,662147.921130011,1393830.99091178
"02016",21672559.279583,20392331.8119715,19552149.5438058,20294747.0623349,20334976.6856477
"02020",1535103526.69444,1466149596.61919,1521946154.0879,1569301015.38326,1557111504.12781
"02050",45593102.4702968,44013601.643418,44166570.4126335,44389874.0346321,44655541.3882527
"02060",5551457.86206058,3576094.07358694,5919975.64750175,8634189.26493676,5281110.12281846
"02068",9342597.00113155,7712236.18213206,14493897.238545,22027151.2679233,10396428.021234
"02070",16302483.2029724,12507458.9788676,17582037.8463468,14895222.0440413,16407231.6891303
"02090",281235058.080552,252147728.848175,267994190.509402,285057433.929265,280898533.675765
"02100",4330782.58847634,3483680.70555263,3239261.59320633,3078224.493765,3334365.10732888
"02110",87753571.7812292,79054005.7096549,90168237.1517532,102914754.085503,95872697.4276812
"02122",136057415.665093,126569338.264893,139289038.889239,160824509.503146,142666484.945354
"02130",48346147.1920195,42549141.92699,47126664.2749696,51427589.9404586,49792589.5611099
"02150",34286703.5181919,30999634.6689057,31839649.1401027,34148644.3839565,34809063.7230478
"02164",3420911.01243968,1408556.66970924,3733192.07623203,5856656.50073106,1337378.15220031
"02170",199716390.789591,186419401.706975,195669082.046229,209234372.579821,204521309.666236
"02180",37235956.9412441,37878004.6858328,38477617.4648919,39039842.0914886,39569198.1570704
"02185",65487568.1401853,63928681.5416927,64647208.9136102,66523898.6266435,66110855.3659838
"02188",-533021.614217289,14320071.372606,15438850.0879497,6089215.92297894,5437904.30457329
"02220",33799654.893047,26629745.4591014,28356155.8424285,32592249.0330613,30452166.6241437
"02240",13702079.1196935,13513204.7941462,14451582.5629902,14250413.3049653,14332473.4092951
"02282",2730684.54233793,2747778.83573061,2724462.69810188,2820428.62993878,2847119.1074476
"02290",8283082.8312668,6965623.58332917,8919720.44924076,8952308.94233589,8094575.02717494
"04001",72514858.9081315,72514868.4235035,72514868.4234691,72514868.4234691,72514868.4234691
"04003",244929936.05197,230514654.016824,239334945.804663,239404832.830296,250514421.877269
"04005",430225168.039191,387294869.784077,430792899.333898,448059560.450207,436489446.593276
"04007",64113500.2830975,57142592.8838678,61655619.1234124,63004851.0204701,65292790.2259183
"04009",45172262.0072282,40928601.6050128,46467504.1332643,45553177.2202918,52145596.710201
"04011",451957.843279717,849082.289536016,1121372.44865938,1308069.41847418,1436079.03384273
"04012",29253742.2793118,29718748.9111277,30183756.9635194,30648765.0159163,31113773.0683132
"04013",25294719154.6647,25616921170.4692,23427247856.7702,24540517132.0576,26887874789.1551
"04015",431370667.625183,432796249.764569,447914134.73185,432512200.31424,452632022.189199
"04017",160381129.310469,153335250.524039,152323418.752823,156003729.929964,161789512.964924
"04019",3131311354.54561,2992886797.39224,3083657779.08417,3000313619.68645,3217558277.42532
"04021",396560858.275353,383287426.416873,386046990.960918,400183731.017678,405488175.338989
"04023",98234166.827363,91252370.8527926,93438410.3485272,91756975.7741613,99674584.9785358
"04025",509538141.580954,482290741.848138,489458517.648712,496966182.497695,514805512.090289
"04027",474116435.547765,441020669.512211,450352417.972905,455812756.949382,472057520.336857
"05001",64767042.4490296,55571476.3407085,60748437.7811761,62351014.2640887,66975285.4150692
"05003",27181745.3145516,26067531.089215,26171924.6192559,27223353.9532416,27441416.5728448
"05005",106208976.891324,101645625.103603,103675900.862334,104348850.412983,111075185.41056
"05007",1799968028.97641,2351424647.80827,2151377360.30801,1806998882.77888,1924544931.35865
"05009",100215918.09111,96738487.9537914,100788765.584094,107172181.193662,103638174.167915
"05011",14264373.420817,12056769.2258791,13249753.2822025,12929084.4277891,14086800.11184
"05013",4626694.83624355,4124879.67021761,4296733.46650913,4390989.22036305,4523702.42497274
"05015",49707594.27682,43804887.5460058,46045991.0167577,49574041.0668441,51670840.5823703
"05017",16068554.4323249,14219144.4816247,14936479.9173988,15485195.5178734,16310881.6420931
"05019",47323409.8838023,43831089.5283865,46287504.8809461,47127695.619382,47513290.1902681
"05021",17014925.3133038,15170568.7441025,14778500.5625414,16259790.3992242,17447747.7461185
"05023",33395344.5032292,31125811.8585177,33686647.5450181,32579472.8973602,34356408.9333285
"05025",3636702.78167298,3148011.99245878,3388080.25421098,3420475.17526039,3585757.08508688
"05027",35791315.8915983,30185740.8675663,32161824.2089147,33167877.6923179,36700624.6932061
"05029",33176569.9445478,31018127.3111047,30840049.9349775,31978599.0078864,33619069.1737846
"05031",412228584.620484,376197620.541465,384520878.705129,407185868.93211,420309895.604029
"05033",111625364.868838,105886787.045154,108026390.584879,105369944.725465,113468295.575144
"05035",104059306.650672,94324974.5644254,101648455.153537,104981272.09715,103310057.75696
"05037",28497524.9903157,25352019.8905511,27035869.9541223,27282460.8031655,28773770.0326256
"05039",14658979.4894093,14144748.6933507,14541437.7448683,14219105.2587104,14639883.6584737
"05041",19172264.4347944,16645825.4366349,18437351.107419,17638617.529733,19261704.6711882
"05043",26949247.6131361,26545496.3437468,28368846.7077615,27850443.9262723,27627261.1861688
"05045",310470399.432779,297493036.525497,297434736.389367,307696507.536724,318563956.295615
"05047",21544631.011113,20654389.3715683,20957167.7699217,21552578.8607588,21954462.2913127
"05049",10061849.5427976,8948847.9663158,9732517.33748925,9884141.63603567,10134808.4562105
"05051",279487549.387846,270280054.06528,274150203.964752,285756774.652792,285870541.280709
"05053",17056137.8437172,14968288.4113018,16482212.2149501,16447956.0401021,17275600.1960013
"05055",79783207.1911694,69307338.4836385,76208029.5300751,77045964.0786191,82251541.6084276
"05057",31142307.4601686,29813643.1338556,29820897.3874174,30810794.2753972,30756716.2197332
"05059",49446507.8465435,42294131.9183682,46037942.8199529,46104199.3746196,49832351.7090316
"05061",21725081.0341034,20878741.1179625,20866774.3387027,21882333.9126924,22163452.8755785
"05063",108766962.863757,104536178.396954,103797118.884617,111829152.182815,112036022.585451
"05065",13414942.3692339,12117844.9689342,13471407.9126024,12669037.2702539,13598115.9496357
"05067",23749187.4519741,22615997.1076857,23691332.3706941,23430372.2246885,24034474.7875532
"05069",151827191.722107,142790031.806899,145872675.358315,142564714.797632,154984049.274354
"05071",40163013.2190241,39315644.7853906,40991440.466118,41173955.8294473,41660082.5153764
"05073",4710640.52947324,4800367.54066322,4818170.48820358,4835973.73427697,4853776.98026895
"05075",20383361.9389539,18113812.1524303,18250789.9707605,18604266.6051647,19818690.7448389
"05077",8720249.57497914,8208750.36048981,8642910.25461242,8733470.44963702,9544556.23717633
"05079",8672023.30062443,8246383.10857446,8717374.4579546,8408443.86709711,8743299.02673723
"05081",8818129.81320765,9343182.8878707,8862014.67374649,9343182.86824236,8862014.70645725
"05083",20308621.6108449,19600212.7812593,19441486.0166437,20551619.0731921,20805488.5547308
"05085",80321706.055153,73715398.3096092,76923532.0967629,78269910.5760781,82970464.3260109
"05087",13346362.7278183,13126121.1991447,12842621.1328337,13317061.792277,13706879.0825435
"05089",11302177.756936,11305966.520336,11306449.9443699,11306511.3162817,11306519.1025948
"05091",66294471.4081059,61972134.8548317,65811887.6133001,63434149.2779178,64417724.9211676
"05093",71940420.6759828,65543945.5822719,69916122.8169102,72049397.7675959,71737749.5153255
"05095",11377320.073823,10525968.3542044,11299788.7446738,11302718.9346042,11792797.5417057
"05097",4223099.91442209,3767006.44139495,4762111.33682033,5180349.63170465,4313884.40333972
"05099",9476259.45239278,8889069.02698331,9389016.05448325,9075080.41371814,9745211.03121996
"05101",3992457.81464728,3872640.06174846,3731270.55871596,4290828.34602854,4024558.01992071
"05103",40117836.736433,37899374.6725536,38518331.1579292,37827540.1287203,39528151.4451111
"05105",5231481.10902225,4861687.84068242,5044845.51890457,5046359.76657075,5322228.41408907
"05107",31866309.0343571,27701141.8019593,28534616.2669615,27966914.3024735,31109397.8161932
"05109",12751568.6737349,11319146.1347165,12290182.5983062,11592186.309301,13195413.171251
"05111",31464219.5567897,32280188.2378047,31560249.5302066,31969330.3302217,33248645.3972668
"05113",27083635.2486224,25229169.881598,26361357.6161091,27433755.5280609,27097916.2322144
"05115",172758215.453253,166566854.9355,174572706.361758,173047669.640715,175862364.292772
"05117",7973682.68738083,6936891.46543346,7154975.80171363,7570533.77687346,7982746.05790423
"05119",2443599385.12737,2506950255.2148,2184014146.59695,2390445894.26458,2411962377.10716
"05121",24884719.3391856,23044413.0309306,23846276.1292105,24459305.7048936,25031133.7201613
"05123",40011466.8729701,38262330.9307925,39001670.0645736,39013092.8297812,40479717.2201986
"05125",183194218.415313,165136423.392976,179588502.411491,181616763.473288,189894837.35033
"05127",9060067.4558981,8154623.45611322,8186868.58420007,8799425.04749793,9206927.21351728
"05129",8373266.34692624,7256557.69582547,7544810.80282704,9268417.13716439,9137657.63588845
"05131",517828390.26996,494291355.262651,508034544.671334,515419441.225678,522668717.684957
"05133",16485391.8371298,16558243.6339658,16631683.6226308,16705120.5230363,16778557.4396442
"05135",19424601.9401508,19617454.048953,19672933.4434399,19783758.2246782,19872280.4880664
"05137",14332285.5801691,13694403.7973931,13834786.322185,14510230.8784368,14643192.3477049
"05139",110687414.040549,130830593.242135,117120602.699305,115126633.38415,120665177.145533
"05141",27796265.1729257,28617690.5664936,29013852.5522006,29166262.774196,29908447.5363481
"05143",1065695476.86665,908887961.276755,919869013.920303,888108921.715112,1021456073.03339
"05145",175324980.034322,181052274.355661,179252270.685022,178942443.01678,178362325.430617
"05147",11128639.4434139,9985729.85330614,10020284.4006223,10979896.934588,11596125.4317712
"05149",19805706.9118794,18345615.6228539,18682588.3646678,19832262.8909764,19703701.5194427
"06001",11202004782.2274,11183528568.7116,10876614780.719,11110873847.4375,11492242999.984
"06003",4895500.15984658,5945481.17789848,3382873.47646785,3698862.31512888,4973534.25839552
"06005",66950268.7461754,61243029.1244599,62396559.8481434,66123225.4331183,65842445.8065739
"06007",592816033.437063,585133503.448789,628938593.525928,610608064.807979,635451588.286888
"06009",60739803.2866986,53692504.8383713,56951828.0038017,59454542.7696411,62664432.7264691
"06011",36932229.5476001,29307515.2256628,31417704.3641966,32605567.9835627,37312991.5060828
"06013",5345811367.47551,5297475925.44433,4644151749.72296,5127947904.94373,5510975476.05966
"06015",38076829.7258167,37920199.2151705,39485336.0600386,41536090.5350055,40659966.6453933
"06017",534588468.841688,508872566.779495,480733740.026817,512674028.00737,547136782.844748
"06019",3060761161.5761,2901125322.88106,2779639077.72668,2745138856.00031,3218061532.26424
"06021",43966185.3685978,40409627.6019484,42906345.1198081,44549636.5723328,45424957.139494
"06023",343024238.628635,307262247.094299,330687623.346205,332853537.809757,345844972.363217
"06025",281892452.192746,261326169.11005,287511815.851576,285168862.450803,288736225.055132
"06027",36456735.2569861,36695689.0662877,38945878.4777755,37552684.1591434,39398583.4700206
"06029",2114576967.83893,2096548344.49883,2191293804.21431,2131518435.26442,2166443774.95449
"06031",229567252.529043,203835680.325665,220412632.696819,229224520.730718,233940275.887096
"06033",111812708.262359,111400308.405323,110922280.658782,112721109.341487,114672942.158408
"06035",32377402.7082584,30005414.1526329,31730863.6846559,32783335.0853356,32796970.4140365
"06037",68798158978.0918,51057488140.7156,52270452036.631,59287361655.001,69968488662.0169
"06039",300016058.260913,274194322.684915,285596070.304762,305468901.869423,305929751.133538
"06041",1798264366.97512,1663672783.62558,1709208567.3607,1600015417.12918,1698131926.96024
"06043",27163898.093248,23905505.7677282,23938105.4338296,27112400.9306051,27176127.3947991
"06045",224197552.632233,203681657.105838,210234931.837194,224088793.67718,228071032.402044
"06047",428290404.058591,386710114.634168,402597039.687814,424910522.588338,434319962.041783
"06049",10177467.6236271,10057983.9160352,10383638.7720965,10531182.2930556,10519521.6432022
"06051",48058463.3724981,46237879.4682343,47104699.2695116,47751503.9742095,48573779.7729913
"06053",1241222485.99185,1092910273.35324,1156514654.51586,1193508821.82678,1207981100.99242
"06055",633150066.103913,596268153.864703,573055433.966105,588199084.837577,614106296.077641
"06057",268505209.701815,258288950.059103,251715812.923417,263708125.642406,272848053.690501
"06059",20488356181.2688,19750334269.9058,18972681059.3213,20378231784.0623,22254409373.8364
"06061",2350603869.13954,2134988541.61874,2237946821.41889,2323053548.87248,2435713524.96384
"06063",42992242.3571114,22838742.5108792,46565755.4906639,28994445.2599024,46923246.9869064
"06065",6261924078.75597,6125309338.9019,5979781969.0298,6725915087.49583,6575073539.80212
"06067",6707256844.48377,6829649651.0184,6221833505.98826,6535403184.87002,7162163053.07666
"06069",81684901.6450098,74172567.4062279,78460317.6128692,77912092.6649004,81914756.7293117
"06071",7903872446.21814,7267870157.6098,7186285296.59655,7746255843.47383,8274000283.97846
"06073",19137520910.0232,15710060604.5646,16712338576.3211,18020388376.7336,19014947093.3526
"06075",27748971670.3627,27956149966.1286,25310054076.7034,26018058752.3166,29554699500.1272
"06077",2400986013.52039,2174433622.27668,2411709880.41335,2260979272.61687,2572251327.64308
"06079",1008682056.83067,860529817.713006,972974496.72777,945613974.60759,1008700986.98598
"06081",23035471446.6405,14883532804.187,15433210748.71,19777239881.3603,23605945270.8434
"06083",1995281750.94942,1852935095.83409,2052827053.78257,1949521857.4532,2058993006.88624
"06085",35828672941.1156,32867622211.4726,30506401861.4075,32189600273.8367,37191711618.5685
"06087",967014269.671493,889752988.259491,1075684777.21953,922701670.84003,959091877.29078
"06089",611653270.324726,541828826.32367,567141026.83079,586835171.465156,631807537.533384
"06091",1288422.05951579,1091852.94877602,1697511.68015131,1917822.73842613,1483545.26654742
"06093",83132232.1593824,71994685.6571778,74486162.269223,80991626.9542692,83981985.3921043
"06095",1252316890.47052,1223842961.41216,1248551260.33367,1271836506.63634,1277976421.8799
"06097",2119888370.88211,1860774358.77342,1871629141.89134,1998952579.47309,2068170168.92669
"06099",1534507459.99828,1709603186.52909,1463015471.85652,1710739192.08933,1813574343.07001
"06101",251104511.484874,229777773.578452,248505433.870645,256881169.764785,262335641.992268
"06103",129719373.65177,112107742.177049,124701433.371367,126150261.695562,136339568.138484
"06105",11946313.576231,11049501.8640629,12206266.9708123,12676356.3056972,12260189.9510986
"06107",821519173.72581,788273223.846192,848480064.944802,848078038.57672,868844144.568959
"06109",117513549.785953,106913624.582134,102177680.632059,114730091.822422,111484067.733182
"06111",3366187359.57532,3099938438.92103,2900649598.53489,3059331631.5981,3446098348.43601
"06113",851899038.156633,749988103.288265,787417120.881871,837132301.387005,871364280.501715
"06115",124727368.167026,117241962.623558,120710380.769002,130070300.907087,128736921.514222
"08001",2042215423.06952,2019068650.75398,1961352174.54282,2010794890.29869,2157639241.511
"08003",58983365.6475967,58469638.9203757,58122496.7438961,60484784.1344722,61545675.4689215
"08005",5332703230.66294,4926492397.29624,4403495700.96282,5152207135.00975,5430533004.64656
"08007",28552612.2582583,25688276.654635,25551209.1287963,28607247.3523077,29192537.0159349
"08009",3071096.80722689,3058752.00648602,3023953.39007104,2922194.63693599,3028086.2420095
"08011",6138405.12319939,5305267.6645176,5708216.21300859,5421979.41261289,6148342.32732292
"08013",3241987856.12455,2876895346.41394,2794891125.86002,3165146866.79078,3182269178.97518
"08015",55358778.5779146,47587907.3973051,52413145.8820743,57232903.8425228,53116775.6422586
"08017",3618039.67516779,3146130.29687307,2997915.88571133,3274479.97612363,3541011.78817044
"08019",16987924.5524614,16626876.2794088,17391342.6688675,17846303.7224879,17531783.8561087
"08021",7200110.19348378,6181709.74655373,6719983.1952208,7640957.59562947,7300530.60157731
"08023",3212688.14099313,2910631.40238017,3087358.46137489,3221889.14778008,3125852.49055416
"08025",4984220.38467946,5215949.54984572,5036633.44858979,5039679.40377622,5136369.73771039
"08027",6010113.57202193,5431164.66099683,5982906.50731897,6344476.56492612,6567399.32284664
"08029",41900232.3479981,34988901.0898309,36493333.9553303,38606749.6338209,42108935.2287942
"08031",9161192522.45592,9017999656.09569,7718226311.54011,8686093625.91453,9140205546.34935
"08033",2466516.26984911,2286923.99930183,2593524.69158909,3153515.24637383,2650067.15699892
"08035",2106327908.12316,2094025183.73218,2136530542.20097,2152088827.37509,2183322962.97029
"08037",357971493.525144,339721421.135567,331530972.936878,357676675.612204,363313446.38797
"08039",27948781.7855351,24496599.9051867,26627503.3466156,26613612.0847405,28095513.4734416
"08041",3007171106.74562,2838160903.27279,2934571844.16137,2967920761.08702,3036094078.61394
"08043",72850748.1690404,66362011.3161819,69272752.4118099,75584491.8989358,73927361.1282673
"08045",220432169.546973,208327251.302645,216414698.716872,232903757.966899,239353398.917858
"08047",49204498.4098741,52554247.0794866,58363803.9803742,52718611.9977191,53519756.1200185
"08049",50496317.0936584,50922889.0339874,51670970.9511654,51842018.1333988,50233819.3298649
"08051",50040790.5122384,49355432.4697053,46365823.3116512,52991735.5922877,53516471.0887666
"08053",1301183.30262094,1302901.28536875,1571366.89581353,1952023.67838354,1443089.98299601
"08055",11288357.4596264,10160716.218259,10258508.9122091,11346460.8867264,11324295.6167804
"08057",2357783.84286451,1817839.1188915,2152375.36828487,2390161.34941049,2235028.02128177
"08059",2718145554.82007,2659603232.78787,2546912673.56377,2652815581.51311,2723177045.34463
"08061",2184422.75549464,1991540.67879672,2093426.63365283,2064890.6155087,2148576.50642215
"08063",15393469.5710052,14727575.6810565,14402007.1965571,15011229.9448034,15228998.9096194
"08065",11878266.6065533,11515184.6800241,11984816.5202484,12669590.9592349,12267771.5585181
"08067",218217013.168244,196493556.523404,217380458.011853,227280397.918103,221282256.981146
"08069",1490075559.35914,1423797220.87755,1360197286.13673,1439220804.12099,1492657410.5802
"08071",29364929.8610159,26255897.5284456,28645460.5323987,27511219.9321386,29471282.714841
"08073",9524924.68446193,9478139.47045475,9283694.06781755,9664949.13810374,9917870.1599333
"08075",49163820.6181483,48909182.6199935,49086767.984087,51114169.3300504,51287603.4290031
"08077",562758811.131612,494579924.668898,510095379.653671,554041649.355289,557159020.256338
"08079",3739049.0256646,4391070.28421616,3340341.86971315,3593394.65206205,3536007.32347579
"08081",35514489.3137921,31602280.6280494,33312940.3688221,33471817.2762543,35551718.2734766
"08083",61852744.7022,53660832.0182036,57725551.1238916,61356052.42507,62378991.0283877
"08085",104802699.74827,101609142.474775,101814009.071857,105635470.853948,106738244.234493
"08087",60831299.3691297,57670957.5195905,60829831.6728559,60343792.1909354,61824292.0854391
"08089",35478995.4413964,31950686.2591293,33289525.1460997,32141240.8810061,35729344.7132094
"08091",13578922.4482283,12418167.6265125,14053758.4199152,15996765.1819693,15161511.3728301
"08093",19697027.9399111,18078488.9639902,19269997.2777895,21999353.4244396,21962602.7665973
"08095",6782708.51614321,5862170.13429959,6289741.80167669,6529190.29688574,7078355.21842291
"08097",200884112.375857,184454088.774045,179376319.300227,205709223.604702,200807870.723481
"08099",21170619.0203539,20114797.939626,20231095.1715526,20615625.3223459,21429222.6988553
"08101",498642282.56204,456698796.153172,483510377.2136,499415693.355065,512133563.617315
"08103",8762459.82433174,10500492.1517368,11062260.2388049,12324640.3242529,11701210.6599391
"08105",24080528.8525367,22766761.7133537,23333727.86135,24544676.6272814,23128788.6154697
"08107",142961143.544855,137187182.718367,129438818.536796,136170696.874551,145947824.907533
"08109",5437477.10979952,5053795.69363544,5173060.71620163,5323008.90599007,5633448.37016844
"08111",-28127.0255154822,17381.1680823927,-13677.8694400148,2968.69684583377,-16017.5462199152
"08113",48877903.250019,51589042.3246531,42962038.7873048,47680315.6500574,45475250.5467579
"08115",3135561.55450872,3082829.51289649,3022689.70653499,2898140.68740261,3094089.75085428
"08117",221343722.510145,210362662.254973,195801190.48717,200969537.486665,229546786.720228
"08119",59402974.0895006,56124487.4277495,57828958.0513249,61469305.3758771,61161839.5735933
"08121",4787445.04200216,4899466.95741972,4721911.54359683,4716691.5222395,4881688.0679275
"08123",777422696.063962,769471820.065,770246216.524487,795922462.457941,795729326.434339
"08125",18182916.1509425,16733941.235854,18091519.2719466,18545292.5258357,18620358.7995796
"09001",8319866083.9553,8243534340.35469,4716247503.25843,6873758443.51577,8341838120.34103
"09003",6261595338.25451,6678508441.34614,5231000454.26675,5967767528.81986,6519276246.66149
"09005",524739134.775855,433828416.122743,484774319.608987,509742365.262884,526656686.151778
"09007",620899129.435126,592484230.905069,570625029.932656,613602548.625271,645498285.797108
"09009",4393713451.94027,4041312334.11063,4107745073.76744,4659946835.6691,4574619535.51035
"09011",918304708.019022,894160342.550681,927572007.337985,918085432.108739,911636023.165991
"09013",259669819.726847,214589465.431046,239183915.762527,258487743.913176,259902736.457616
"09015",271742811.649039,252670827.806992,271348413.096874,270196183.264491,273213892.768063
"10001",494584854.425796,442963098.216385,469103303.097373,479232257.336097,510843326.409153
"10003",4056380215.73145,4059573697.92769,3149958689.9915,3818160189.38927,4071432224.06615
"10005",659738872.734942,618637372.882407,663760973.830736,672047539.727595,672762500.802234
"11001",13599492602.5652,11773481410.4112,11419107910.699,12427155249.8765,13514983674.338
"12001",1166869986.52053,1195302641.8653,1157866574.77482,1377459530.08792,1374979122.1614
"12003",40256767.9754562,42098561.6473985,42008246.0533303,42622071.1955152,42866538.2187475
"12005",615668509.053532,588476320.540063,636692222.254805,626527925.153333,629796836.964741
"12007",33975809.150157,32344043.7968444,33765305.08111,33529932.5572615,35438180.2118753
"12009",1922666379.49496,1796096922.01326,1932024677.05201,1919672988.07147,1958437795.28634
"12011",9574281757.54979,9106586998.69061,9435005733.45333,9174738402.8398,9461170773.89029
"12013",13438915.5847949,13523996.534562,13609065.0170231,13694133.4955343,13779201.9740443
"12015",450107702.682397,425205695.958898,430663291.191463,435426211.721404,459893495.777838
"12017",279207215.672758,252901642.429352,260063625.137212,271595627.958539,283005013.275418
"12019",449969221.237199,429498940.324399,435118954.028167,427718264.274088,453206030.893118
"12021",1658333972.14393,1674180966.40914,1657784640.80067,1458379458.58529,1684045792.27829
"12023",158674779.386493,152754362.014017,154621001.57826,157103793.658273,161802991.548666
"12027",50558425.9308172,49457674.9735491,51329750.2415136,50329791.4994219,52111560.3172663
"12029",7547912.54991749,7599047.49435594,7650182.42854877,7701317.36274161,7752452.29693444
"12031",6650028422.23419,6002298758.17091,5637719773.30249,6275885982.61178,6574561199.85196
