"code","2021 Q4","2022 Q1","2022 Q2","2022 Q3","2022 Q4"
"01079",2223449.83700235,2181745.61330063,2241191.95535651,2299717.54332624,2252584.41101947
"01081",38287848.6795764,36662160.4277735,37791172.4696036,38971406.9388514,39190523.630109
"01083",9953591.8118406,9421631.65826172,9174481.99374209,9375866.84317928,9214511.96596459
"01085",378778.655785619,377540.12731129,371457.052042365,356276.236585785,339785.058791951
"01087",2356214.09957168,2220479.52341573,2355324.41634274,2355473.24335687,2346801.942546
"01089",95206894.8801747,90800866.6066007,91439792.6214662,92110856.8361757,92782106.1527323
"01091",2137920.67962206,2074288.21916978,2168922.26431111,2152574.88444714,2289095.66032074
"01093",2893109.29298143,2913868.8834118,2934638.3127898,2955407.74070627,2976177.16862296
"01095",15640439.0264144,15830120.5436189,16664144.6028657,16716758.8331365,16279134.7872358
"01097",82079741.2451746,82591719.6784778,83104816.2058963,83617912.7335038,84131009.2611113
"01099",1643346.51797279,1641841.72627994,1648500.65730549,1655205.55373782,1661910.7082308
"01101",54610099.3875851,53708295.3575976,54007931.2209451,54307676.9805198,54607422.8888406
"01103",20654872.8763001,20087547.3713509,20211334.3169848,20335586.4253912,20459838.5746082
"01105",343506.018768951,473548.314189293,542434.575298019,438944.66775773,473095.084041381
"01107",604400.987860588,608294.050229886,612222.759999183,616151.583831894,620080.408029578
"01109",6649239.83962179,6258628.09184779,6080913.17212383,6314843.49422481,6494238.59882628
"01111",1475240.17280881,1461148.8082028,1535473.21786107,1490300.31448188,1468345.80220029
"01113",7007129.45080441,6418611.98122763,6326410.51340678,7099304.4248418,7035231.47794793
"01115",10276961.072028,10115681.3256996,10157701.0669515,10240659.333188,10323737.3296429
"01117",45624756.6153756,44811389.0916342,45117303.4380424,45596379.9550093,45906969.9363571
"01119",1118838.78450721,1126267.75871136,1133902.28226369,1141537.74734094,1149173.21673082
"01121",10843293.2118668,10320611.9209259,11172195.4344096,10677797.3389586,11139324.8833654
"01123",7196357.68257882,7113222.00753436,7985280.31999423,7359106.89125815,7598649.98511146
"01125",53650040.6626006,47681142.7808599,46047546.1571389,52618158.0191781,44830657.5999519
"01127",9443745.51756178,9294501.66097413,9388092.20298548,9423784.00797485,9516239.77304155
"01129",131480.153184985,125518.697880809,125518.645430049,125518.645512482,125518.645512352
"01131",405237.16270521,409199.595049201,404120.334745845,409743.555787838,406103.838234099
"01133",1590892.97149365,1501097.5003171,1582870.74680834,1680146.14381684,1625852.59775684
"02013",185818.218455334,111014.739828153,185067.468857959,335415.541885121,229476.444259173
"02016",379261.844955657,379394.565447967,379394.396400332,379394.396615644,379394.39661537
"02020",122934892.762872,115672021.101665,120072071.207364,122469605.617379,111051884.211675
"02050",907439.578658108,599794.925569259,1032800.62993054,1570796.13502279,947412.213547963
"02060",1557866.23195396,-156703.534950719,1666861.6238531,3312548.32914154,1184021.41687754
"02068",4648943.88244782,2091194.99684391,-7361097.39990098,-2060558.0380694,-886181.45653369
"02070",1051251.82828359,821327.633215712,104141.542143251,476023.239898831,1139678.30700834
"02090",28836257.3721082,21717896.1967169,21537615.9167259,28686818.299125,27429997.5219614
"02100",730635.11861761,359738.227792259,-327308.083665816,871856.218874051,273439.349753801
"02110",8167639.16688131,10116438.7977234,11443418.8917008,11983863.6909283,9064953.47578323
"02122",18926660.1546814,25245088.6626165,34635642.4073492,35564374.6087182,20537974.8786775
"02130",6514405.38355309,4411188.67512451,4583730.19127613,8017061.85950826,7471085.04895435
"02150",3059334.44041478,2304577.75291909,2663349.1313357,3090943.31999141,2393995.42615681
"02164",1124780.82391167,20368.6753147945,1950233.9813997,4164993.9888201,296250.563827356
"02170",12711330.2312074,16254312.7532945,20870741.3106434,29287836.462725,19866208.8581271
"02180",882438.281313636,780340.044869052,820125.805639673,919557.21935797,885399.159738898
"02185",5204694.40492149,4974476.34051875,5284510.10337678,5426432.9935217,5250853.24440924
"02188",1418562.33347781,1351798.53351551,1459761.63387996,1629192.22542015,1522791.73058485
"02220",2727364.84407519,2839738.01547505,3742558.78830285,5745540.97171622,4745996.22106923
"02240",655301.535821844,731804.704773821,1109421.05281076,1490331.7725058,1162953.45371923
"02282",416483.363502258,119988.286643578,377625.107286029,570522.085981825,158465.172563724
"02290",221250.818397428,180955.492226027,163708.588522849,158774.299016143,239209.37652094
"04001",4147320.58050013,3731572.20384366,4257942.35293365,4715171.15021886,4180153.85550559
"04003",18403594.624361,18519199.7681089,18634593.0171021,18749987.5929375,18865382.1604897
"04005",98709081.7169456,91518312.4417589,107130452.077351,110971889.228581,100753135.647335
"04007",9912687.53490136,10781088.2885743,9309213.08532833,9952577.19043834,10849625.698694
"04009",4507790.04698097,4770811.10368167,4928857.87904017,5063131.87418284,5182695.89712968
"04011",603824.601256253,766216.456070596,525637.04173311,572149.461779969,580365.134340484
"04012",4803918.88016568,4790614.700294,4790596.3316458,4790596.30830603,4790596.30827637
"04013",1534516492.74556,1529090595.61571,1539849689.79482,1550661682.96538,1561471929.75339
"04015",59577067.6588193,58841506.1321205,59428651.5751728,59935003.2677261,60457100.1666231
"04017",21114829.7864463,19207631.4237271,21642998.2666367,23918085.1379468,21942364.2853584
"04019",230173208.800717,228292563.166831,229442525.446175,230594301.135784,231745978.792539
"04021",42744133.374526,44277399.7965221,42936641.0308329,42132872.495405,44037267.8766299
"04023",7172510.90297947,7101611.00317875,7093760.20736458,7117602.16186038,7153753.65609138
"04025",68092872.7975046,67555924.8602013,68028802.3535031,68547819.7144713,69067529.6489882
"04027",33941182.1049708,34160321.2406853,35926704.0448811,36865277.8641738,37420684.1850021
"05001",3094244.3826579,3010558.03599763,3100271.50565019,3002906.81475466,3131317.7339271
"05003",1643242.70658669,1622453.41050574,1738897.44960818,1701079.57144784,1680328.42514843
"05005",7156968.32616696,6617889.91993495,7966770.81330182,8157052.4509829,7367898.80109306
"05007",73880719.9600683,71502221.569358,72233290.8689511,72937483.0212588,73643118.9885339
"05009",6116806.21637545,5958596.13619539,6726422.33859397,6600110.50994713,6364197.30464031
"05011",789673.923116694,754431.118168835,759195.623663555,763955.66157204,768715.704275091
"05013",29621.6337268582,29621.6337268582,29621.6337268582,29621.6337268582,29621.6337268582
"05015",8587751.60419349,8195210.52121138,7094654.13738611,7822280.9034773,7762359.06960002
"05017",411141.888318362,358321.061048527,463585.504508035,407976.557229558,422400.388024525
"05019",4764677.86322002,4415843.59927332,4546936.72410208,4821833.81153787,4333321.00784476
"05021",786261.993588421,721480.499940393,782572.643012174,836106.873949652,799863.041712169
"05023",4471607.94410925,5186398.14414854,5479330.26013707,5129448.41998698,4381346.80523401
"05025",-464.464180181342,46.9735411203192,-1217.76622600963,312.594944604604,-1183.81225470887
"05027",2989804.43516145,2993986.05808351,2993950.74499123,2993951.04638761,2993951.04381543
"05029",2187300.48100619,2169883.96292265,2208888.34667062,2255746.46290332,2252867.95176541
"05031",26000072.5121916,26145821.2924536,26354374.8677638,26563562.3786003,26772756.3262693
"05033",7677572.23003488,7334859.96017229,7438474.18310155,7634116.88639681,7440851.933477
"05035",13768982.7972473,13425684.354395,13608072.3447353,13673382.4516049,13785323.2102403
"05037",1960265.89941443,1871083.66654475,2085218.74957202,1960858.5175134,1897205.06555999
"05039",546895.216825759,550422.613225936,553943.354403091,557464.097465295,560984.840526966
"05041",1358126.94811136,1351222.28325731,1512742.96968034,1508678.30481728,1430613.3489361
"05043",2885735.17543436,2819144.9279378,2956809.33306638,2937672.03773934,2877229.742561
"05045",25395660.1935346,23756670.949381,23863113.7477504,24062571.9694571,24262301.4734503
"05047",1347933.35502085,1291821.26620821,1344003.6110174,1491659.60907641,1505137.77791305
"05049",538876.412540207,625878.025742421,430858.88741342,689430.332353715,645137.155001395
"05051",40776471.4761703,39887245.786184,40210844.2077466,40486544.0291267,40765595.9674194
"05053",1119340.11318789,1059178.90743914,1169483.76500809,1158476.27084159,1156266.49396901
"05055",6134453.01643898,6105675.79484262,5693654.74668547,5997430.59221541,6372137.44255296
"05057",2580957.08038495,2610527.03997909,2831477.22767877,2754252.29592173,2687417.12769558
"05059",3245059.62267048,3420400.58351756,3572972.10033111,3697760.98788293,3799225.84513637
"05061",1393031.89550164,1379824.04189939,1389160.76127355,1398704.77902991,1408250.04249904
"05063",5734728.52524291,6278822.09080783,5747211.22711362,5977654.65888279,6116226.54166108
"05065",822797.886638243,776754.279505273,723324.626301072,868343.830613107,802987.184598678
"05067",1616700.80227073,1446332.55061663,1578535.00797067,1613902.46731909,1605072.62837559
"05069",15310086.4809139,14628231.5802069,14749929.2036776,14865347.6539716,14981008.7203433
"05071",2352289.58745891,2360664.83644079,2335038.61436614,2385056.01980669,2364061.78397521
"05073",200040.588209138,225734.170574925,246795.457236649,237476.197129937,231444.500365355
"05075",1405192.61000922,1415008.95372881,1424805.96517017,1434602.94281425,1444399.92039925
"05077",308500.050679056,308783.634163818,328443.116143002,348253.052823513,333616.421235797
"05079",417170.319490396,419941.122487235,465066.294974723,452693.218529964,434309.795952807
"05081",906244.728739698,909342.367914801,984816.469982666,986828.728978382,882416.091716229
"05083",1190988.39427135,1177840.3758351,1251036.0189587,1331813.48038901,1263987.46939896
"05085",9544426.70067269,9501401.93609484,9588063.12500095,9674739.23563056,9761415.131173
"05087",709574.555893657,630026.493628065,638307.080449561,676249.090171153,709289.598080936
"05089",850952.381836586,743309.156553148,687199.252042241,992701.660967249,868122.771752363
"05091",6713122.43847658,6779596.33177938,7369605.22760181,7329853.97634222,7045360.65272659
"05093",4428033.90245041,3962500.02419481,3970273.69240029,4297266.77474894,4250050.0640476
"05095",1253076.6228455,1167318.94276963,1172009.19010852,1216379.84806722,1166481.54606153
"05097",1302304.91709694,1919846.68160028,2938614.18822457,2457984.9885913,1305126.61954125
"05099",383277.39678005,341398.170569941,367853.16827025,363441.974129316,366114.456875121
"05101",765256.099886075,677441.525470548,915753.389455874,705190.072416756,797300.03243947
"05103",1818635.94896367,1964322.59615872,1960988.81186403,1874283.98296356,1826896.4827638
"05105",363733.057880442,256743.642172244,374433.050081548,294268.297451418,315064.580421925
"05107",1543028.27455947,1453251.08326652,1572166.47699358,1670791.22063919,1573481.69801088
"05109",994746.075132704,1021366.36080099,1174735.5882982,1308232.64795935,1119541.32714025
"05111",1953445.5437242,2013269.97889524,2056180.77650942,2054024.66862817,2063849.81362598
"05113",2118874.33837039,1846841.47776276,1807307.36316168,1870523.8906706,1854809.48992138
"05115",12493541.1395066,12586133.5270591,12677463.3343486,12768794.6529595,12860125.9697613
"05117",386426.146795824,383515.596842567,383515.575298682,383515.575267043,383515.575266997
"05119",124925953.953103,123913896.807149,122522370.461935,120248139.051097,115001236.585869
"05121",1763257.81192697,1780354.83602378,1939882.0541238,1942666.9950919,1955888.55740436
"05123",2731732.74194633,2637058.13338758,2782875.53310451,2878049.4433823,2744990.11413248
"05125",18106144.2170498,16831523.6671662,16832708.027609,18173098.4358733,17887756.7103832
"05127",581898.370860279,580917.441210466,604018.861632724,589002.608309579,578938.535616021
"05129",656800.709403597,514277.119512986,650239.889436311,605953.335346558,612083.298718976
"05131",33027258.8816687,33195630.2998118,33401771.8783191,33614225.1303265,33827880.0938386
"05133",1044276.7588311,996563.237441985,1084602.00928716,1076079.48511529,1030109.73368267
"05135",1565558.21998229,1444674.019876,1563850.48701461,1694203.12744463,1525680.94650421
"05137",1825748.72575741,1511250.42830074,1948637.16450702,2212236.45195981,1591902.12654162
"05139",6373601.05747274,6366690.33883866,6410365.68399638,6454039.96747082,6497714.25104486
"05141",1402704.72876805,1272179.5148709,1521648.82297827,1517013.90252616,1483574.85169944
"05143",57337883.9847399,59915647.191561,62009752.9472078,61540321.7323011,62864336.3034937
"05145",11979632.0100932,11907154.572717,12376321.6827546,12662946.571776,12377237.5928311
"05147",371346.37564672,328540.906739602,315537.825488659,352955.166831323,369282.271164455
"05149",1186072.19983088,1120596.59684211,1273879.16143979,1282926.76820568,1211593.03903012
"06001",646909062.330406,686863456.326125,611236914.190577,494350343.661097,349780453.377449
"06003",2807785.01254174,3687280.14907223,2531753.27319117,2426069.65551254,2956609.38067546
"06005",7569800.72259176,7030663.11565158,7538422.84991935,8056435.05129789,7558752.31805251
"06007",49204346.6709019,48666931.8080061,48379099.2811915,48264226.116273,48274042.9813987
"06009",8190698.62961492,8348012.55935548,7218669.53931482,7148897.34696638,7348342.97127342
"06011",3228149.4800818,3131081.96314064,3131081.7058492,3131081.70545328,3131081.70545267
"06013",260647698.773283,251724269.368942,253508312.625249,255296079.034859,257083858.858079
"06015",4914444.35747958,4119980.02611264,4808948.54370227,5298213.37739271,4416984.04756948
"06017",47943425.4307387,57670540.0225574,57019711.2321609,53332270.4661066,54901755.1512786
"06019",196270968.252235,186458247.687115,187831595.793712,189204789.329436,190577982.876937
"06021",4211240.96540317,4210276.18897803,4467045.99884689,4487167.5970928,4406082.05236868
"06023",36421988.0808294,25222458.7516957,28390008.6554285,27639279.2111287,30554775.5259246
"06025",24407896.6990046,16675882.2745846,17419163.372857,19203597.3290077,22883119.5856921
"06027",9693908.65404213,9339153.54766988,9327440.36446816,9327208.31777638,9327204.97110106
"06029",169546433.783967,174046118.304909,144217849.598949,134383730.255559,148410236.624714
"06031",21348654.7079036,20467826.6389314,20478808.2456788,20740401.928257,20761013.9992402
"06033",7372296.41215631,6723624.42521333,7480548.12121187,8086600.40497685,7606027.84579697
"06035",2733301.7444029,2560470.08918329,2875078.79968019,2959389.98368729,2740293.21516508
"06037",7710099694.53347,1823954903.70669,5125776743.12993,5523680366.36056,7738485254.94162
"06039",20666991.6871867,19048995.8138926,23734384.0827984,25193541.7733223,21798527.1873061
"06041",113016475.261087,118074318.007136,87901243.3189768,95479306.8212862,109617307.081519
"06043",15270392.3115701,8401055.70489529,8449390.54765267,9506616.8630334,13205241.4189269
"06045",23793391.6733994,21808197.2044959,25418063.8660451,26137232.8107868,23651234.9450702
"06047",34821244.1728614,31895050.3099531,32089647.7077436,32338196.7274994,32584651.2551251
"06049",1071069.60836782,975744.978470773,1130661.69957407,1202745.1428555,1107097.53378116
"06051",27731873.0681162,29907001.4118663,28890544.9259585,31845019.1858523,29250434.3250917
"06053",182246165.361885,168260957.342912,188099997.023364,188569544.610576,178595646.171529
"06055",118569288.011134,104982480.555195,105299260.272645,106115613.084212,106933139.669152
"06057",35917037.6776747,42424567.4283894,34316367.6705827,37822227.8565265,40226793.2351771
"06059",1573006433.13178,1896325903.29179,1569150200.53555,1531818979.4195,1932327615.1465
"06061",173040946.642544,178817634.196795,142515355.882561,127591326.765788,136955418.597679
"06063",6350640.00857445,5112862.47772878,8908600.53075097,10712807.4748032,4699726.9918594
"06065",585059666.09346,574401070.702142,578393638.074397,582388010.669495,586382368.047111
"06067",189971722.869545,298877524.690375,479363405.506615,436602568.047183,431232402.563162
"06069",9987319.98043412,9908181.65719851,10520939.0394608,10526803.8754327,10366294.5244122
"06071",444803096.480497,431043922.830216,434436873.243251,437829823.074642,441222772.906066
"06073",1387560747.65323,1326914989.1135,1336165177.59203,1345415368.31187,1354665559.03112
"06075",1964292172.19992,1298852398.75,3601165658.86927,1643334507.9949,1330924312.88669
"06077",131096807.568018,128017419.836051,129050658.786347,130083893.331433,131117127.876993
"06079",107779974.961734,105370682.328712,116185429.604453,115961556.620661,113678449.516544
"06081",351781393.370631,333004221.362211,443181812.248757,350279239.162906,316946072.26332
"06083",191920507.992528,183424664.310959,184655102.315057,185884723.961486,187114348.770779
"06085",852955535.269642,636927109.306249,777468317.568136,642755511.856371,656983884.954522
"06087",85470766.8111886,77368501.5185404,89546027.4522944,92771887.4545358,85051526.7129834
"06089",41249318.9957683,43049498.0920925,42602652.3495723,39184085.15169,38953417.1316032
"06091",409558.317590138,294697.55150381,640917.521685229,729368.858342422,425531.360907617
"06093",9739032.93131465,10684696.7127795,10962289.4878511,10712414.1975761,9651975.51760524
"06095",88076691.0224925,85174474.9356246,85776319.3655439,86378146.4181289,86979973.477237
"06097",191526382.505791,178776613.02114,177584488.143088,173354912.719452,164460475.925119
"06099",123981180.236049,124556310.126192,125626719.92808,126697079.07334,127767438.224504
"06101",17294366.9824454,16872555.9887751,17010554.4538889,17148555.474057,17286556.4831889
"06103",7337842.51220061,7470297.52298367,8423032.20296118,8473611.01356606,7756031.16070952
"06105",1474187.03382635,1745170.36716474,1575157.89679753,1900726.52055853,2173542.98244418
"06107",58616743.8662237,72260560.0888828,74116972.2578721,62180597.7882348,74203194.1323479
"06109",15865652.8910828,13271535.1624074,15869231.9487009,16312092.6746723,14588402.477446
"06111",240959979.087093,211064051.14412,198729129.100554,222876431.516867,231004582.407891
"06113",44323316.3032772,41842279.0798191,41341878.7637598,41225708.7220629,41307403.6612388
"06115",10457852.0251346,10008564.6122381,10392600.2789798,11030173.6278211,10881937.4262002
"08001",144339256.04417,134915951.322695,129093700.342439,127066998.264647,127578097.916208
"08003",4563950.7039762,4502303.41407808,4552834.92045437,4788991.36169604,4283848.40937598
"08005",267267528.975464,217133774.935502,228314945.961735,252129109.755497,266175585.759573
"08007",7021966.29237265,5706983.98405322,6389719.12413974,7517535.05305507,7619935.6479955
"08009",73804.1107084467,77947.7191317342,82510.780427353,84537.8689050088,76944.5293480588
"08011",404990.075342426,328915.323184951,363208.921339507,408726.852737156,356768.526057557
"08013",133057941.202199,124755844.834883,125482018.770812,126258470.081507,127035718.126679
"08015",13921523.3382026,12704003.254919,14166173.3862175,18712877.070995,14459386.5736151
"08017",33917.3264680775,38327.9775424868,41223.6667478426,43147.8320104431,44426.2775364156
"08019",7213173.46874418,7266827.53722199,7323920.37132283,7381075.07328375,7438230.90163822
"08021",555096.493375742,173712.050636314,547379.957016908,1232712.11545766,294224.551385453
"08023",258625.812953262,170053.315355954,282470.768143418,311806.675714805,259714.621842595
"08025",18728.500097651,40243.6481960918,45384.4196311854,45856.677547725,45859.7289646049
"08027",1019460.37832456,716960.783321459,524984.029642089,924449.381216713,942454.930122466
"08029",3204610.74457531,3006026.52496862,3388793.8438003,3659321.49700254,3228982.43275017
"08031",616838617.658723,673187737.538418,629606451.217788,647995012.172066,762756470.754943
"08033",632311.641252854,739565.491644418,888707.038260286,718245.174697654,607211.270443571
"08035",101691811.427342,94130311.6671964,106050196.621376,111279935.011335,104732110.590265
"08037",97348784.1447474,109924161.087855,101263240.39676,102803132.552076,95339848.3275056
"08039",1630755.06274774,1395671.08985597,1673396.57002703,1873460.47244504,1653574.13437803
"08041",224582021.856284,209273000.147468,210731497.958644,212189966.255562,213648434.55329
"08043",10519439.9699354,9148100.69878104,9746642.36569238,10741046.8838108,8256859.54249873
"08045",27467676.7856187,24018503.5737574,26938198.4503689,29209089.4962074,28484989.5094995
"08047",41550616.6758306,48987304.9137304,54542466.7457606,45840959.1564859,49512993.9900992
"08049",21169967.3389211,21391205.5652747,18334546.39083,22316371.5826462,21264864.6217124
"08051",14180260.7828381,16164769.2273106,14185908.2226336,18165844.7799058,14353979.9527744
"08053",227473.996303256,365060.715145401,339083.642477546,854743.39824323,430682.398215348
"08055",968843.788514805,792461.309208541,963790.236720607,1043937.92328647,944266.601669339
"08057",505304.883797948,433576.887351043,508008.398812659,618741.29378913,492637.788590654
"08059",169978543.943253,159822561.204461,160890141.365414,161960065.32396,163029991.608661
"08061",7435.87326661417,10551.629824743,11875.7463364181,12441.1990147655,12682.6758350625
"08063",1476907.88420688,1459275.53927232,1587939.78921588,1566860.08596576,1515936.73086048
"08065",2409617.87801283,3286862.53112703,2816483.64294256,3392639.44839061,2606445.71170174
"08067",28849178.8956858,24238969.1144037,22378921.963432,24236545.573532,23159295.1623603
"08069",121660544.845872,107518830.256259,126979605.773348,135494339.643366,115754049.928741
"08071",3056172.14320072,2855619.25080507,3417453.8891237,3634589.84142397,3140949.44291311
"08073",1739553.99123203,1646682.79027771,1807144.46133239,1917954.37623977,1646654.61484238
"08075",3609139.9006783,3101098.7268404,3041809.66206025,3514562.46012007,3598385.27599347
"08077",43999094.6850479,44123044.8847351,48063343.3281351,47458174.965444,46142052.5182181
"08079",3041860.37968944,3074008.79893803,2099806.92155305,2510457.03073855,2594571.49044199
"08081",2966736.3584666,2503830.7319696,2500624.35619326,2788245.38639238,2695733.67519009
"08083",5951584.4148156,4750818.57918674,6295502.16401738,6947032.90357883,5919536.30069564
"08085",10123022.917216,9285010.64559162,10223533.3294011,10786923.8948574,10220854.341059
"08087",4949617.20976082,4833193.62031435,5132568.12060046,5229050.52147463,5136389.58579028
"08089",2613971.81850216,2622903.74509166,2797648.30323143,2671974.12334196,2639128.62085648
"08091",4742664.79053293,3953416.70985523,4734160.71053865,5973928.66459182,4967974.80260598
"08093",2823169.13937521,2165606.74873214,2344482.20951087,2741105.32191109,2253015.23960944
"08095",125779.020568795,302024.679945992,286423.526387248,272367.28769096,193608.305472369
"08097",63533682.6185256,75862359.3339217,66449805.4605729,79519072.7520463,64419428.6079131
"08099",1690569.89256118,1644698.17028822,1800151.65893745,1813054.68630386,1729233.13293967
"08101",34507463.2371097,32764228.8816994,32985055.3810811,33212714.3484471,33440435.5910679
"08103",1686320.3203728,1427601.92731958,1738938.4815529,2061803.11915109,1773480.69019446
"08105",2330510.637791,2100664.18954564,2448094.54399816,3453719.86250487,2587048.91737608
"08107",22034703.589132,27794917.7417862,25788854.2177219,31858471.2801374,27060680.1560185
"08109",967044.078489255,689431.638111821,858812.137361191,905768.866544672,951373.895894864
"08111",981057.735567356,885431.669398577,980012.682987751,1788021.86226426,1002614.47342781
"08113",18644702.8926948,25703886.9629474,18880045.7069143,19437021.2096816,15451981.572785
"08115",213776.37847791,180731.868856412,193254.317030182,218343.418832408,206450.991537382
"08117",64446670.3004932,78949649.1320975,68056740.7343358,69648653.2352293,67007709.4723117
"08119",15184601.2705091,15302570.0962685,16214895.6492426,15309293.5073949,14691192.441981
"08121",194640.666402966,203470.476495288,218999.114947567,220148.162586822,211849.088036693
"08123",51045462.4537395,51726145.3006469,55092747.9359911,54466726.3698921,53870190.5092823
"08125",1584559.35106608,1345484.36084498,1549594.7820636,1803679.89585591,1648319.91397149
"09001",318250361.554523,312699366.596032,336691018.126479,328332239.285958,314227517.332199
"09003",280867775.647687,316481988.052309,295569304.499987,265749990.055358,295154786.251129
"09005",44855276.9892102,43984595.2795731,40085545.9517596,51748808.2396647,45506917.7022635
"09007",45821685.8228985,35128852.4178682,33515249.7953863,38463805.6213275,41973152.2418461
"09009",197439981.400467,198505483.325588,211746520.316541,206372107.269256,157500295.205758
"09011",95402754.5381522,89790934.757626,85543706.6797841,82347996.3742787,79943444.8536575
"09013",21836399.0004323,21530882.9488041,23327854.6467686,22999648.8537122,22540167.1654044
"09015",18279388.4336214,16697409.9271546,19955521.8430763,20296286.3140403,18267288.472934
"10001",40111585.6351591,40181676.5632514,40382703.3236931,40609306.1827362,40841531.8110289
"10003",147941908.698507,145765649.00239,146470437.399475,147175844.382977,147881257.645319
"10005",89635814.9989386,78901416.9582838,81695782.470786,101918369.00727,83533433.4308188
"11001",649812114.131848,655803831.10942,649308245.275916,651743942.23531,650835887.268844
"12001",81995960.2224839,82712623.4525103,83260216.7742844,83846007.745088,84422295.7427372
"12003",3009675.18142402,3059381.11445354,3114884.77567118,3092348.87266398,3156078.73659492
"12005",97401503.5759716,102742293.778906,97780829.9527513,97944655.488242,99697178.0073668
"12007",3170656.85579163,3513830.09786452,3540728.0954832,3567658.48606464,3594588.87321634
"12009",152103653.861577,148696245.101005,149842321.287766,150989752.604498,152137187.435387
"12011",616173288.53086,559573751.430903,516972492.775354,710611183.760754,596388551.8762
"12013",880638.507610295,837943.812380863,868200.422314677,838102.069885658,865676.472485282
"12015",47010921.2849166,49325369.600958,46090203.7412263,44576711.8820769,48491172.7818171
"12017",24691848.4784871,24901022.4750668,25110093.1766418,25319163.8964264,25528234.6162078
"12019",43663488.2039191,43019859.7607799,43361574.4563938,43703291.131671,44045007.8071745
"12021",259833022.750437,233766985.67277,229028407.36873,254069823.607514,273453477.321036
"12023",15383931.4183674,15447840.5716965,15578402.3813035,15708970.8411515,15839539.3015786
"12027",4001414.0994054,3911794.55159982,3846269.99605863,3924336.50011048,4074317.18196965
"12029",1182169.45786601,1172522.23580797,1188791.5685686,1194815.30961847,1204742.7394352
"12031",380519226.51211,316112434.773146,353113972.87574,349804988.343863,385275684.368129
"12033",100546586.053598,98788683.0249758,99576199.7240153,100365002.670064,101153778.29795
"12035",25270004.4809351,27025856.9261674,26243936.388729,26699928.6718891,27249878.0895833
